,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
760,1€,41.9870695865131,21.4519291484375,Други,,2019,Бензин,,Полуавтоматски,Maлиградски,Сива,Странска,062018,44kw/60ks,
761,700€,41.9870695865131,21.4519291484375,Ford,Escort,1995,Дизел,20000,Рачен,Каравани,Сина,Македонска,042020,66kw/90ks,
762,12000€,42.132926,21.715878,Audi,A4,2008,Дизел,160000,Рачен,Седани,Сива,Македонска,102020,143kw/194ks,
763,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Polo,2000,Дизел,300000,Рачен,Хеџбек,Бела,Македонска,082019,45kw/61ks,
764,2000€,41.9870695865131,21.4519291484375,VWVolkswagen,Polo,2000,Дизел,300000,Рачен,Останато,Бела,Македонска,082020,47kw/64ks,
765,1€,41.315781,22.566826,Renault,Megane,2012,Дизел,,Рачен,Хеџбек,Црвена,Македонска,012020,81kw/110ks,
766,550€,41.346182,21.553379,Seat,Cordoba,1997,Дизел,200000,Рачен,Седани,Црна,Македонска,012018,56kw/76ks,
767,По договор,42.009423,20.971549,Audi,A6,2005,Дизел,200000,Рачен,Седани,Сива,Македонска,032019,0kw/0ks,
768,300€,41.9870695865131,21.4519291484375,Opel,Vectra,2001,Дизел,35000,Рачен,Седани,,Македонска,102019,60kw/82ks,
769,2000€,41.346182,21.553379,Opel,Astra,2001,Бензин,130000,Рачен,,,Македонска,102019,66kw/90ks,
770,4150€,41.924335,22.404964,Mercedes-Benz,S320,2001,Дизел,200000,Автоматски,Седани,Сива,Македонска,012019,145kw/197ks,
771,2000€,41.9315202721842,21.5304744239256,Fiat,Punto,2000,Бензин,130000,Рачен,Седани,Зелена,Македонска,,,
772,22000€,41.173346,20.677493,Mercedes-Benz,E300,2011,Дизел,150000,Автоматски,Седани,Црна,Македонска,042020,170kw/231ks,
773,9500€,41.924335,22.404964,VWVolkswagen,Touareg,2008,Дизел,200000,Рачен,Теренци-SUV,Црна,Странска,112019,128kw/174ks,
774,1€,42.132926,21.715878,Renault,Clio,1998,Бензин,180000,Рачен,Maлиградски,Црвена,Македонска,012018,46kw/63ks,
775,9500€,41.438304,22.004864,BMW,520,2008,Дизел,200000,Рачен,Седани,Црна,Македонска,092020,177kw/241ks,
776,4800€,41.924335,22.404964,Opel,Astra,2008,Дизел,150000,Рачен,Купеа,Бела,Македонска,092019,92kw/125ks,
777,700€,41.51282,20.96083,Lada,1300/1500/1600,1999,Бензин/Плин,55000,Рачен,Останато,Сина,Македонска,102019,58kw/79ks,
778,5200€,42.132926,21.715878,Skoda,Octavia,2007,Дизел,200000,Автоматски,Каравани,Сива,Македонска,012019,103kw/140ks,
779,800€,41.173346,20.677493,Opel,Astra,1995,Бензин,190000,Рачен,Каравани,Црна,Македонска,122019,70kw/95ks,
780,1€,41.346182,21.553379,Peugeot,307,2006,Дизел,200000,Рачен,Каравани,Сива,Странска,062019,66kw/90ks,
781,По договор,42.009423,20.971549,Peugeot,307,2006,Бензин,180000,Рачен,Седани,Сива,Странска,012018,0kw/0ks,
782,2550€,41.9870695865131,21.4519291484375,Peugeot,Partner,2009,Дизел,250000,Рачен,Моноволумен,Бела,Македонска,052019,55kw/75ks,
783,3200€,41.111733,20.798579,Renault,Laguna,2006,Дизел,200000,Рачен,Каравани,Сина,Македонска,012020,96kw/131ks,
784,2150€,41.924335,22.404964,Renault,Megane,2003,Дизел,180000,Рачен,Седани,Сива,Македонска,112019,88kw/120ks,
785,4450€,41.9870695865131,21.4519291484375,Seat,Leon,2006,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,062020,77kw/105ks,
786,2500€,41.9870695865131,21.4519291484375,BMW,530,1999,Дизел,250000,Рачен,Каравани,Сива,Странска,012020,135kw/184ks,
787,1600€,41.9870695865131,21.4519291484375,BMW,520,1992,Бензин/Плин,250000,Рачен,Седани,Црна,Македонска,042019,110kw/150ks,
788,По договор,41.9870695865131,21.4519291484375,BMW,525,1996,Дизел,30000,Рачен,Седани,Црна,Македонска,062020,107kw/145ks,
789,По договор,41.9870695865131,21.4519291484375,Jaguar,X-Type,2004,Дизел,110000,Рачен,Седани,Црна,Странска,052020,99kw/135ks,
790,3900€,41.346182,21.553379,VWVolkswagen,Passat,2002,Дизел,200000,Рачен,Седани,Сива,Македонска,082020,96kw/131ks,
791,4399€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2004,Дизел,180000,Рачен,Хеџбек,Црна,Македонска,052020,77kw/105ks,
792,2200€,41.865485,21.940845,Ford,Galaxy,1998,Дизел,200000,Рачен,Моноволумен,Сива,Македонска,122019,66kw/90ks,
793,1€,41.966811,22.781396,Renault,Laguna,2001,Бензин/Плин,95000,Рачен,Седани,Сива,Македонска,042020,74kw/101ks,
794,600€,41.801881,20.913259,AlfaRomeo,Alfa156,1998,Дизел,250000,Рачен,Седани,Сива,Странска,012020,100kw/136ks,
795,2200€,41.9870695865131,21.4519291484375,Citroen,XsaraPicasso,2002,Дизел,20000,Рачен,Хеџбек,Сива,Македонска,062020,66kw/90ks,
796,300€,41.9870695865131,21.4519291484375,Ford,Mondeo,1994,Дизел,300000,Рачен,Седани,Сина,Македонска,012018,47kw/64ks,
797,По договор,41.438304,22.004864,Ford,Mondeo,1994,Дизел,200000,Рачен,Каравани,Сина,Македонска,012020,66kw/90ks,
798,4200€,41.031728,21.329358,BMW,525,2000,Дизел,350000,Рачен,Седани,Сина,Македонска,112019,120kw/163ks,
799,2400€,41.924335,22.404964,Fiat,Stilo,2002,Дизел,200000,Рачен,,,Македонска,092019,85kw/116ks,
800,4350€,42.205478,22.333429,Peugeot,308,2008,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,012018,80kw/109ks,
801,4200€,42.132926,21.715878,VWVolkswagen,Golf,2004,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,032021,77kw/105ks,Еуро4
802,2000€,41.9870695865131,21.4519291484375,Ford,Focus,2001,Бензин/Плин,250000,Рачен,Каравани,Сива,Македонска,082019,85kw/116ks,
803,3200€,42.205478,22.333429,Opel,Astra,2007,Дизел,180000,Рачен,Хеџбек,Црна,Македонска,082019,74kw/101ks,
804,5000€,42.205478,22.333429,VWVolkswagen,Golf,2005,Дизел,100000,Автоматски,Хеџбек,Сива,Македонска,082019,77kw/105ks,
805,4200€,42.015547,22.589189,Audi,A4,2003,Дизел,190000,Рачен,Каравани,Сива,Македонска,052019,96kw/131ks,
806,5200€,41.111733,20.798579,VWVolkswagen,Golf,2006,Дизел,170000,Рачен,Хеџбек,Бела,Македонска,072020,77kw/105ks,
807,1€,41.994543,22.181289,VWVolkswagen,Passat,1993,Дизел,180000,Рачен,Каравани,,Македонска,,,
808,2000€,41.9870695865131,21.4519291484375,Mercedes-Benz,E220,1997,Дизел,200000,Рачен,Седани,Црна,Македонска,052020,70kw/95ks,
809,По договор,42.132926,21.715878,Audi,A6,2006,Дизел,250000,Автоматски,Каравани,Сива,Македонска,122019,132kw/179ks,
810,3790€,41.9870695865131,21.4519291484375,Mercedes-Benz,C220,2000,Дизел,250000,Рачен,Седани,Сива,Македонска,092019,143kw/194ks,
811,1€,41.865485,21.940845,VWVolkswagen,Другмодел,2011,Дизел,110000,Рачен,Останато,Сива,Странска,052020,110kw/150ks,
812,2200€,41.031728,21.329358,BMW,725,1997,Дизел,300000,Автоматски,Седани,Сива,Македонска,062018,105kw/143ks,
813,1100€,41.9870695865131,21.4519291484375,Opel,Corsa,1996,Бензин,150000,Рачен,Maлиградски,Сива,Македонска,022020,1kw/1ks,
814,1000€,41.9870695865131,21.4519291484375,Opel,Corsa,1996,Бензин,160000,Рачен,Maлиградски,Зелена,Македонска,032020,44kw/60ks,
815,550€,41.2794097428141,21.363932788081,Yugo,45,1990,Бензин,90000,Рачен,Maлиградски,Бела,Македонска,092017,33kw/45ks,
816,По договор,42.1901537822538,22.3197068186798,VWVolkswagen,Golf,2008,Дизел,140000,Рачен,Хеџбек,Сина,Македонска,012020,77kw/105ks,
817,4300€,41.9870695865131,21.4519291484375,Fiat,Doblo,2007,Дизел,170000,Рачен,Каравани,Сива,Македонска,102019,55kw/75ks,
818,4800€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2008,Дизел,250000,Рачен,Хеџбек,Сина,Македонска,082019,74kw/101ks,
819,9000€,42.1993013888087,21.7023486826635,LandRover,Defender,2000,Дизел,190000,Рачен,Теренци-SUV,Зелена,Македонска,082019,90kw/122ks,
820,111€,41.715954,21.770997,Mercedes-Benz,270,2003,Дизел,250000,Рачен,Седани,Сива,Македонска,112019,130kw/177ks,
821,200€,42.009423,20.971549,VWVolkswagen,Golf,2004,Дизел,150000,Рачен,Хеџбек,Сива,Македонска,122019,103kw/140ks,
822,1€,41.484224,22.089622,Mercedes-Benz,E220,2011,Дизел,250000,Автоматски,Седани,Црна,Странска,082018,170kw/231ks,
823,По договор,42.205478,22.333429,Audi,A3,2006,Дизел,160000,Рачен,Хеџбек,Црна,Македонска,112019,103kw/140ks,
824,950€,41.9870695865131,21.4519291484375,Ford,Ka,1997,Бензин,150000,Рачен,Maлиградски,Сина,Македонска,012020,44kw/60ks,
825,5750€,41.9870695865131,21.4519291484375,Seat,Ibiza,2012,Бензин,35000,Рачен,Хеџбек,Жолта,Македонска,072020,51kw/69ks,
826,2500€,41.111733,20.798579,Opel,Zafira,2000,Бензин/Плин,300000,Рачен,Моноволумен,Сива,Македонска,062020,70kw/95ks,
827,1500€,41.9870695865131,21.4519291484375,Mercedes-Benz,220,1996,Дизел,300000,Рачен,Седани,,Македонска,122019,70kw/95ks,
828,23500€,41.991502,21.39781,BMW,X5,2012,Дизел,190000,Автоматски,Теренци-SUV,Црна,Македонска,022020,180kw/245ks,Еуро5
829,1€,41.111733,20.798579,VWVolkswagen,Polo,2000,Бензин,200000,Рачен,Maлиградски,Црна,Странска,012020,74kw/101ks,
830,5500€,41.801881,20.913259,BMW,120,2007,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,082020,120kw/163ks,
831,6400€,41.9687790355396,21.4488484323138,AlfaRomeo,Alfa159,2010,Бензин,170000,Рачен,Седани,Црна,Македонска,072020,85kw/116ks,
832,800€,41.865485,21.940845,Citroen,ZX,1995,Бензин,190000,Рачен,Хеџбек,,Македонска,072018,74kw/101ks,
833,1€,41.440569,22.639528,Audi,A4,2002,Дизел,250000,Автоматски,Седани,Сива,Македонска,052020,131kw/178ks,
834,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2005,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,022020,103kw/140ks,
835,2950€,41.924335,22.404964,VWVolkswagen,Passat,2003,Дизел,25000,Рачен,Каравани,Жолта,Македонска,062020,74kw/101ks,
836,1МКД,41.346182,21.553379,Mercedes-Benz,C200,2005,Дизел,200000,Рачен,Седани,Сива,Македонска,122019,88kw/120ks,
837,1€,41.346182,21.553379,Mercedes-Benz,C220,2008,Дизел,200000,Рачен,Седани,Сива,Македонска,082020,125kw/170ks,
838,2800€,42.132926,21.715878,Renault,Megane,2007,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,032020,78kw/106ks,
839,800€,41.715954,21.770997,VWVolkswagen,Vento,1996,Дизел,400000,Рачен,Седани,Жолта,Македонска,022020,66kw/90ks,
840,3200€,41.8838422981235,22.5104759867838,Mercedes-Benz,B200,2007,Дизел,250000,Рачен,Хеџбек,Црна,Странска,122019,103kw/140ks,
841,3500€,41.9870695865131,21.4519291484375,Peugeot,307,2006,Бензин,110000,Рачен,Хеџбек,Зелена,Македонска,062020,65kw/88ks,
842,2490€,41.715954,21.770997,Audi,A4,2002,Дизел,200000,Рачен,Каравани,Црна,Македонска,052020,101kw/137ks,
843,2600€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2001,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,072020,81kw/110ks,
844,900€,41.51282,20.96083,AlfaRomeo,Alfa156,1999,Бензин/Плин,200000,Рачен,Седани,Црна,Македонска,012019,108kw/147ks,
845,120€,41.173346,20.677493,VWVolkswagen,Lupo,2004,Дизел,150000,Рачен,Maлиградски,Црна,Македонска,022018,60kw/82ks,
846,123€,41.9870695865131,21.4519291484375,Peugeot,307,2005,Дизел,170000,Рачен,Каравани,Сива,Македонска,012019,80kw/109ks,
847,3450€,41.438304,22.004864,Opel,Astra,2005,Дизел,140000,Рачен,Хеџбек,Сива,Македонска,052018,57kw/77ks,
848,2200€,41.9870695865131,21.4519291484375,VWVolkswagen,Beetle,2000,Бензин/Плин,160000,Рачен,Maлиградски,Жолта,Македонска,092019,85kw/116ks,
849,13000€,41.745515,22.19396,BMW,525,2011,Дизел,200000,Рачен,Седани,Сина,Странска,092019,150kw/204ks,
850,По договор,41.991502,21.39781,Opel,Vectra,2009,Бензин,110000,Рачен,Седани,Црна,Македонска,112019,140kw/190ks,
851,70594474МКД,41.924335,22.404964,Mercedes-Benz,E430,2001,Бензин,150000,Автоматски,Останато,Сива,Странска,012018,300kw/408ks,
852,1МКД,41.14712,22.507161,Audi,A4,2002,Дизел,50000,Рачен,Каравани,Сива,Македонска,,,
853,2700€,41.9870695865131,21.4519291484375,Peugeot,307,2006,Дизел,170000,Рачен,Maлиградски,Сива,Македонска,062020,90kw/122ks,
854,2€,41.966811,22.781396,Volvo,S60,2006,Дизел,190000,Рачен,Седани,Сива,Македонска,012020,136kw/185ks,
855,2590€,41.715954,21.770997,Ford,Fiesta,2007,Бензин/Плин,160000,Рачен,Maлиградски,Сива,Македонска,052020,55kw/75ks,
856,1€,42.00877,21.45126,Opel,Meriva,2010,Бензин/Плин,150000,Рачен,Моноволумен,Златна,Македонска,062019,88kw/120ks,
857,1€,42.00877,21.45126,Opel,Corsa,2008,Дизел,150000,Рачен,Хеџбек,Златна,Македонска,092019,66kw/90ks,
858,1€,42.00877,21.45126,Opel,Astra,2008,Дизел,150000,Рачен,Хеџбек,Сива,Македонска,082018,73kw/99ks,
859,2700€,41.14712,22.507161,Skoda,Fabia,2009,Бензин,180000,Рачен,Каравани,Сива,Македонска,042020,51kw/69ks,
860,5000€,41.745515,22.19396,Hyundai,SantaFe,2005,Дизел,160000,Рачен,Теренци-SUV,Сива,Македонска,072020,92kw/125ks,
861,2500€,42.009423,20.971549,Mercedes-Benz,A170,2003,Дизел,180000,Рачен,Хеџбек,Сина,Македонска,062020,75kw/102ks,
862,По договор,41.801881,20.913259,Ford,Fiesta,2009,Бензин,170000,Рачен,Хеџбек,Црвена,Македонска,062020,70kw/95ks,
863,2100€,41.635743,22.470056,Ford,Fiesta,2004,Бензин,150000,Рачен,Maлиградски,Сива,Македонска,012018,55kw/75ks,
864,1200€,42.132926,21.715878,Opel,Vectra,1998,Дизел,,Рачен,Седани,Бела,Македонска,052020,74kw/101ks,
865,1800€,41.635743,22.470056,VWVolkswagen,Passat,2001,Дизел,200000,Рачен,Каравани,Зелена,Странска,082020,74kw/101ks,
866,123€,41.9870695865131,21.4519291484375,VWVolkswagen,Polo,2004,Бензин,200000,Рачен,Maлиградски,Сива,Македонска,012019,47kw/64ks,
867,1€,41.865485,21.940845,VWVolkswagen,Touran,2005,Дизел,170000,Рачен,Моноволумен,Црна,Македонска,102019,77kw/105ks,
868,2800€,41.865485,21.940845,Opel,Meriva,2006,Дизел,110000,Рачен,Седани,Сива,Македонска,022019,56kw/76ks,
869,1€,41.031728,21.329358,Honda,Civic,2007,Дизел,150000,Рачен,Хеџбек,Сива,Странска,062019,103kw/140ks,
870,2700€,41.966811,22.781396,VWVolkswagen,Golf,2005,Дизел,190000,Рачен,Хеџбек,Сива,Странска,122019,103kw/140ks,
871,123€,41.9669941050203,21.5504091346284,VWVolkswagen,Polo,2003,Бензин,180000,Рачен,Maлиградски,Сива,Македонска,012019,40kw/54ks,
872,3000€,41.9870695865131,21.4519291484375,Peugeot,Bipper,2008,Бензин/Плин,100000,Рачен,Останато,Бела,Македонска,112019,55kw/75ks,
873,По договор,42.205478,22.333429,VWVolkswagen,Polo,2006,Дизел,160000,Рачен,Maлиградски,Сива,Македонска,102019,55kw/75ks,
874,123€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2009,Дизел,180000,Рачен,Хеџбек,Црна,Македонска,012019,81kw/110ks,
875,По договор,42.009423,20.971549,Mercedes-Benz,A160,2009,Дизел,140000,Рачен,Хеџбек,Сива,Странска,072018,0kw/0ks,
876,По договор,42.009423,20.971549,VWVolkswagen,Passat,2003,Дизел,160000,Рачен,Каравани,Сина,Странска,072018,0kw/0ks,
877,По договор,42.009423,20.971549,Opel,Zafira,2001,Бензин,150000,Рачен,Седани,Сина,Странска,072018,0kw/0ks,
878,По договор,42.009423,20.971549,Opel,Astra,2006,Дизел,170000,Рачен,Каравани,Сива,Странска,062018,0kw/0ks,
879,По договор,42.009423,20.971549,VWVolkswagen,Beetle,2001,Бензин,120000,Рачен,Хеџбек,Зелена,Странска,072018,0kw/0ks,
880,1350€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,1991,Дизел,100000,Рачен,Хеџбек,Зелена,Македонска,062020,75kw/102ks,
881,1€,42.1963272257269,21.7298070938386,BMW,525,1997,Дизел,130000,Рачен,Седани,Сива,Македонска,092020,0kw/0ks,
882,3200€,42.009423,20.971549,VWVolkswagen,Golf,2001,Дизел,300000,Автоматски,Седани,Црна,Македонска,122019,85kw/116ks,
883,2400€,41.9870695865131,21.4519291484375,Peugeot,206,2004,Дизел,180000,Рачен,Maлиградски,Сива,Македонска,112019,50kw/68ks,
884,1500€,41.51282,20.96083,BMW,318,1995,Дизел,300000,Рачен,Седани,Црвена,Македонска,062019,66kw/90ks,
885,1€,41.438304,22.004864,BMW,530,2004,Дизел,180000,Рачен,Седани,Црна,Македонска,072020,160kw/218ks,
886,18000€,41.031728,21.329358,Mercedes-Benz,E350,2012,Дизел,110000,Автоматски,Седани,Сива,Странска,012020,195kw/265ks,
887,3200€,41.346182,21.553379,Renault,Laguna,2006,Дизел,160000,Автоматски,Седани,Сива,Странска,012018,96kw/131ks,
888,По договор,41.715954,21.770997,Mazda,6,2005,Дизел,170000,Рачен,Седани,Сива,Македонска,062019,89kw/121ks,
889,4200€,41.346182,21.553379,VWVolkswagen,Touran,2004,Дизел,200000,Рачен,Моноволумен,Црна,Македонска,042019,100kw/136ks,
890,123€,41.9870695865131,21.4519291484375,Seat,Altea,2005,Дизел,130000,Рачен,Хеџбек,Црна,Македонска,012019,77kw/105ks,
891,1€,41.745515,22.19396,Mercedes-Benz,E200,2011,Дизел,200000,Автоматски,Хеџбек,Сива,Странска,062020,101kw/137ks,
892,По договор,41.9870695865131,21.4519291484375,VWVolkswagen,Caddy,2007,Дизел,190000,Рачен,Седани,Сина,Македонска,062019,77kw/105ks,
893,3350€,42.205478,22.333429,Opel,Astra,2006,Дизел,190000,Рачен,Купеа,Црна,Македонска,012018,74kw/101ks,
894,900€,41.745515,22.19396,Opel,Astra,1992,Бензин/Плин,200000,Рачен,Хеџбек,Сина,Македонска,022020,66kw/90ks,
895,3900€,41.440569,22.639528,Mercedes-Benz,C220,2002,Дизел,250000,Автоматски,Седани,Сива,Македонска,052020,0kw/0ks,
896,123€,41.9870695865131,21.4519291484375,Citroen,C4Picasso,2008,Дизел,170000,Автоматски,Моноволумен,Црна,Македонска,012019,100kw/136ks,
897,6€,41.031728,21.329358,Ford,Fiesta,2010,Бензин,95000,Рачен,Купеа,Бела,Македонска,112019,90kw/122ks,
898,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2007,Дизел,250000,Рачен,Хеџбек,Црна,Македонска,072019,103kw/140ks,
899,3500€,41.9870695865131,21.4519291484375,Peugeot,207,2008,Дизел,130000,Рачен,Хеџбек,Сива,Македонска,082020,66kw/90ks,
900,3800€,41.9870695865131,21.4519291484375,Peugeot,206,2009,Бензин/Плин,95000,Рачен,Седани,Црвена,Македонска,082020,55kw/75ks,
901,1900€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,1999,Дизел,200000,Рачен,Каравани,Црна,Македонска,112019,74kw/101ks,
902,500€,41.14712,22.507161,Ford,Mondeo,1995,Дизел,500000,Рачен,Купеа,,Македонска,022020,64kw/87ks,
903,1€,41.9870695865131,21.4519291484375,Lada,4x4,2000,Бензин/Плин,200000,Рачен,Теренци-SUV,Бела,Македонска,012020,55kw/75ks,
904,2200€,41.9870695865131,21.4519291484375,Audi,A3,2000,Дизел,170000,Рачен,Хеџбек,Црна,Македонска,052020,66kw/90ks,
905,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2008,Дизел,170000,Рачен,Хеџбек,Црна,Македонска,122020,77kw/105ks,
906,1€,41.9856247451934,21.4685553408668,Peugeot,308,2011,Дизел,200000,Рачен,Седани,Црна,Македонска,012020,80kw/109ks,
907,По договор,41.9870695865131,21.4519291484375,Skoda,Superb,2008,Дизел,200000,Автоматски,,Сива,Македонска,072020,0kw/0ks,
908,3350€,41.315781,22.566826,Opel,Astra,2006,Дизел,180000,Рачен,Каравани,Сива,Македонска,042020,77kw/105ks,
909,2500€,41.346182,21.553379,Citroen,C5,2007,Дизел,200000,Рачен,Каравани,Сина,Странска,042020,136kw/185ks,
910,1550€,41.440569,22.639528,Audi,A3,1999,Бензин/Плин,190000,Рачен,Хеџбек,Црна,Македонска,012020,74kw/101ks,
911,500€,41.745515,22.19396,Renault,R9,1989,Бензин/Плин,35000,Рачен,Седани,Зелена,Македонска,042020,49kw/67ks,
912,1800€,42.009423,20.971549,BMW,318,1999,Бензин/Плин,130000,Рачен,Седани,Сина,Македонска,122020,0kw/0ks,
913,По договор,41.51282,20.96083,Audi,A6,2011,Дизел,110000,Автоматски,Седани,Црна,Македонска,022020,180kw/245ks,
914,1350€,41.031728,21.329358,Fiat,Bravo,1998,Бензин,200000,Рачен,Хеџбек,Зелена,Македонска,102019,60kw/82ks,
915,1€,41.9870695865131,21.4519291484375,Mercedes-Benz,C300,2011,Бензин/Плин,100000,Автоматски,Хеџбек,Сина,Македонска,022020,1kw/1ks,
916,4450€,42.189964656383,22.3302292870446,VWVolkswagen,Touran,2006,Дизел,190000,Рачен,Моноволумен,Сива,Македонска,012018,103kw/140ks,
917,32000€,41.9870695865131,21.4519291484375,LandRover,RangeRover,2011,Дизел,180000,Автоматски,Теренци-SUV,Црна,Македонска,062019,321kw/436ks,
918,19500€,41.9870695865131,21.4519291484375,Ford,Kuga,2016,Дизел,30000,Автоматски,Теренци-SUV,Црна,Македонска,082020,150kw/204ks,
919,4700€,41.9870695865131,21.4519291484375,Mercedes-Benz,E220,2002,Дизел,170000,Автоматски,Седани,Сива,Македонска,092019,150kw/204ks,
920,7550€,42.205478,22.333429,Audi,A3,2009,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,012018,103kw/140ks,
921,3150€,42.205478,22.333429,Fiat,Stilo,2007,Дизел,85000,Рачен,Хеџбек,Сива,Македонска,012018,88kw/120ks,
922,По договор,41.5349246307453,20.9790802001953,Ssangyong,REXTON,2006,Дизел,20000,Автоматски,Теренци-SUV,Сива,Македонска,,,
923,8500€,41.9870695865131,21.4519291484375,Chevrolet,Cruze,2009,Бензин,50000,Автоматски,Седани,Сива,Македонска,092019,101kw/137ks,
924,8000€,41.949632,21.502494,Audi,A3,2009,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,012020,105kw/143ks,
925,750€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,1993,Дизел,250000,Рачен,Седани,Сива,Македонска,032020,55kw/75ks,
926,2300€,41.715954,21.770997,Peugeot,307,2004,Дизел,250000,Рачен,Каравани,Сива,Македонска,082020,82kw/111ks,
927,6100€,41.715954,21.770997,Chevrolet,Captiva,2007,Дизел,130000,Рачен,Теренци-SUV,Сива,Македонска,012018,110kw/150ks,
928,1€,41.031728,21.329358,VWVolkswagen,Golf,1999,Бензин,110000,Рачен,Maлиградски,Сина,Македонска,072020,55kw/75ks,
929,По договор,42.205478,22.333429,Fiat,Ducato,1997,Дизел,100000,Рачен,Останато,Бела,Македонска,072019,0kw/0ks,
930,15€,41.425943,21.453794,Fiat,Tipo,1993,Дизел,200000,Рачен,Седани,Бела,Македонска,042019,59kw/80ks,
931,1€,41.51282,20.96083,Audi,A3,2004,Дизел,200000,Рачен,Купеа,Сива,Македонска,092020,103kw/140ks,
932,2697€,41.635743,22.470056,Mercedes-Benz,E270,2004,Дизел,170000,Рачен,Седани,Црна,Странска,062017,177kw/241ks,
933,1297€,41.635743,22.470056,Ford,Galaxy,2001,Дизел,180000,Рачен,Моноволумен,Сива,Странска,062018,85kw/116ks,
934,3000€,41.991502,21.39781,Citroen,XsaraPicasso,2005,Дизел,160000,Рачен,Седани,Црна,Македонска,072020,80kw/109ks,
935,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Bora,2003,Дизел,200000,Рачен,Седани,Зелена,Македонска,092018,74kw/101ks,
936,2000€,41.031728,21.329358,Mercedes-Benz,C200,2000,Дизел,190000,Рачен,Седани,Црна,Македонска,102019,75kw/102ks,
937,700€,42.132926,21.715878,Opel,Vectra,1995,Дизел,200000,Рачен,,Црвена,Македонска,012019,44kw/60ks,
938,1€,41.6485674072214,22.4423326876221,Kia,Sportage,2007,Дизел,160000,Рачен,Теренци-SUV,Сива,Македонска,072020,103kw/140ks,
939,8000€,41.346182,21.553379,Skoda,Octavia,2012,Бензин,250000,Рачен,Каравани,Сива,Странска,102020,118kw/160ks,
940,1€,41.949632,21.502494,Fiat,Sedici,2009,Бензин,120000,Рачен,Теренци-SUV,Сива,Македонска,122019,79kw/107ks,
941,По договор,41.346182,21.553379,Mazda,6,2004,Дизел,160000,Рачен,Каравани,Сина,Македонска,022019,99kw/135ks,
942,888€,42.132926,21.715878,Fiat,Punto,2000,Дизел,190000,Рачен,Хеџбек,Сина,Македонска,082019,60kw/82ks,
943,4500€,41.315781,22.566826,BMW,120,2006,Дизел,200000,Рачен,Седани,Црна,Македонска,062020,120kw/163ks,
944,2300€,41.9870695865131,21.4519291484375,Fiat,Panda,2009,Бензин,140000,Рачен,Maлиградски,Жолта,Македонска,012020,40kw/54ks,
945,9000€,41.715954,21.770997,Mercedes-Benz,E220,2007,Дизел,200000,Рачен,Седани,Сива,Македонска,032020,125kw/170ks,
946,3700€,41.9869215876914,20.9587882330889,Mercedes-Benz,A180,2006,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,012019,80kw/109ks,
947,1300€,42.052075,21.450415,Opel,Astra,1998,Бензин,190000,Рачен,Хеџбек,Сина,Македонска,122019,45kw/61ks,
948,1€,41.9870695865131,21.4519291484375,Други,,1999,Бензин/Плин,5000,Рачен,Останато,Црна,Македонска,112017,100kw/136ks,
949,1000€,42.132926,21.715878,VWVolkswagen,Bora,1986,Дизел,200000,Рачен,Теренци-SUV,Сива,Странска,122018,110kw/150ks,
950,1€,41.346182,21.553379,BMW,318,2013,Дизел,160000,Рачен,Седани,Бела,Странска,122018,105kw/143ks,
951,2500€,41.9870695865131,21.4519291484375,Renault,Modus,2005,Дизел,170000,Рачен,Maлиградски,Црна,Македонска,012019,63kw/86ks,
952,1550€,42.132926,21.715878,Peugeot,206,1999,Дизел,160000,Рачен,Хеџбек,Сива,Македонска,062020,51kw/69ks,
953,2350€,41.635743,22.470056,Ford,Focus,2002,Дизел,190000,Рачен,Maлиградски,Сива,Македонска,122019,66kw/90ks,
954,1550€,41.438304,22.004864,Fiat,Punto,2001,Бензин,190000,Рачен,Maлиградски,Црна,Македонска,122019,45kw/61ks,
955,По договор,41.3537473031517,21.5251350402832,Citroen,XsaraPicasso,2006,Дизел,190000,Рачен,Моноволумен,Сива,Македонска,082019,66kw/90ks,
