,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
1970,3000€,41.031728,21.329358,Dodge,Avenger,2009,Дизел,140000,Рачен,Седани,Сива,Странска,012020,104kw/141ks,Еуро5
1971,1€,42.126356374938,21.7320371463256,VWVolkswagen,Passat,2019,Дизел,,Рачен,Maлиградски,Црвена,Македонска,012020,66kw/90ks,Еуро1
1972,4290€,42.009423,20.971549,VWVolkswagen,Polo,2008,Дизел,200000,Рачен,Останато,Сина,Македонска,052022,74kw/101ks,Еуро4
1973,4200€,41.801881,20.913259,Opel,Senator,1991,Бензин,200000,Автоматски,Седани,Црна,Македонска,092020,130kw/177ks,Еуро1
1974,500МКД,41.031728,21.329358,Fiat,Punto,1995,Бензин,15000,Рачен,Maлиградски,Сива,Македонска,012020,40kw/54ks,Останато
1975,По договор,41.865485,21.940845,Fiat,Punto,1996,Дизел,,Рачен,Maлиградски,Зелена,Македонска,012021,53kw/72ks,Останато
1976,По договор,41.173346,20.677493,Mini,CooperSE,2003,Бензин,190000,Рачен,Maлиградски,Црвена,Македонска,052022,85kw/116ks,Еуро4
1977,1МКД,41.865485,21.940845,Fiat,Punto,1996,Дизел,,Рачен,Maлиградски,Зелена,Македонска,012021,53kw/72ks,Останато
1978,2800€,41.031728,21.329358,Opel,Zafira,2005,Дизел,200000,Рачен,Моноволумен,Сина,Македонска,072021,110kw/150ks,Еуро4
1979,2100€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,1998,Дизел,200000,Рачен,Хеџбек,Зелена,Македонска,032022,81kw/110ks,Еуро3
1980,6800€,41.9870695865131,21.4519291484375,VWVolkswagen,GolfPlus,2009,Дизел,200000,Рачен,Хеџбек,Сина,Македонска,122021,81kw/110ks,Еуро5
1981,1€,41.931839,21.502835,VWVolkswagen,Golf,2012,Дизел,160000,Рачен,Хеџбек,Сива,Македонска,012022,77kw/105ks,Еуро5
1982,1€,41.1151391232137,20.8099113330879,Mercedes-Benz,R320,2006,Дизел,250000,Автоматски,Моноволумен,Црна,Македонска,102018,165kw/224ks,
1983,2500€,41.715954,21.770997,Chevrolet,Kalos,2005,Бензин,110000,Рачен,Седани,Црвена,Македонска,062022,61kw/83ks,Еуро4
1984,4730€,41.924335,22.404964,Seat,Leon,2007,Дизел,15000,Рачен,Maлиградски,Црна,Македонска,122021,77kw/105ks,Еуро4
1985,1100€,41.173346,20.677493,VWVolkswagen,Golf,1998,Дизел,250000,Рачен,Хеџбек,Црвена,Македонска,112021,55kw/75ks,Еуро2
1986,2000€,41.9780960943863,21.4664451108398,VWVolkswagen,Golf,1999,Бензин,200000,Рачен,Хеџбек,Бела,Македонска,082021,55kw/75ks,Еуро3
1987,По договор,42.0768332158365,22.1770268046875,Chevrolet,Captiva,2008,Дизел,180000,Рачен,Седани,Сива,Македонска,092022,110kw/150ks,Еуро4
1988,1€,41.0220153760707,21.3314957205849,Renault,Clio,2000,Дизел,35000,Рачен,Хеџбек,Бела,Македонска,012020,65kw/88ks,Еуро4
1989,2800€,41.0216268413158,21.3302940909462,Ford,Galaxy,2000,Дизел,300000,Рачен,Моноволумен,Сива,Македонска,102022,81kw/110ks,Еуро4
1990,1€,41.031728,21.329358,VWVolkswagen,Passat,1996,Дизел,,Рачен,Хеџбек,Сива,Македонска,062021,85kw/116ks,Еуро3
1991,3499€,41.111733,20.798579,VWVolkswagen,Golf,2004,Бензин,200000,Рачен,Хеџбек,Сина,Македонска,112022,85kw/116ks,Еуро4
1992,7000€,41.994543,22.181289,Jeep,Compass,2008,Дизел,20000,Рачен,Хеџбек,Црна,Македонска,092022,170kw/231ks,Еуро5
1993,1€,41.438304,22.004864,Mercedes-Benz,220,2006,Дизел,35000,Автоматски,Седани,Сива,Странска,092021,52kw/71ks,Еуро3
1994,1€,41.438304,22.004864,Audi,A4,2003,Дизел,200000,Рачен,Седани,Црна,Странска,072020,100kw/136ks,Еуро3
1995,1€,41.635743,22.470056,BMW,X1,2015,Дизел,120000,Автоматски,Хеџбек,Бела,Македонска,082022,20kw/27ks,Еуро5
1996,3400€,41.9341085036885,21.5173557700236,Ford,C-Max,2006,Дизел,300000,Рачен,Хеџбек,Сина,Македонска,052021,66kw/90ks,Еуро5
1997,14000€,41.111733,20.798579,Mercedes-Benz,S320,2006,Дизел,250000,Автоматски,Седани,Црна,Македонска,032021,173kw/235ks,Еуро5
1998,1€,41.635743,22.470056,VWVolkswagen,Golf,2008,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,122021,77kw/105ks,Еуро4
1999,15500€,41.991502,21.39781,BMW,318,2016,Дизел,170000,Автоматски,Каравани,Црна,Македонска,052022,143kw/194ks,Еуро6
2000,650€,41.9870695865131,21.4519291484375,Lancia,Zeta,1997,Дизел,110000,Рачен,Моноволумен,Сина,Македонска,042021,85kw/116ks,Еуро4
2001,1900€,41.9870695865131,21.4519291484375,Renault,Clio,2002,Дизел,180000,Рачен,Maлиградски,Црна,Македонска,102022,48kw/65ks,Еуро3
2002,3800€,42.205478,22.333429,Ford,Focus,2006,Дизел,200000,Рачен,Maлиградски,Сина,Македонска,122021,66kw/90ks,Еуро3
2003,111€,42.096995,21.388571,Ford,Focus,2001,Дизел,130000,Рачен,Хеџбек,Сива,Странска,122018,66kw/90ks,
2004,11€,41.966811,22.781396,Citroen,SAXO,2002,Дизел,190000,Рачен,Maлиградски,Сива,Странска,122021,55kw/75ks,Еуро3
2005,1€,42.132926,21.715878,BMW,320,2005,Дизел,180000,Рачен,Кабриолети,Сива,Македонска,072022,150kw/204ks,Еуро4
2006,1€,41.031728,21.329358,BMW,320,2001,Дизел,200000,Рачен,Седани,Сива,Македонска,012022,100kw/136ks,Еуро3
2007,1400€,42.0768332158365,22.1770268046875,Ford,Galaxy,2001,Дизел,400000,Рачен,Моноволумен,Жолта,Странска,122019,86kw/117ks,Еуро3
2008,2300€,42.132926,21.715878,Renault,Scenic,2004,Бензин/Плин,150000,Автоматски,Седани,Црвена,Македонска,092022,99kw/135ks,Еуро5
2009,650€,41.635743,22.470056,Opel,Corsa,1997,Бензин,,Рачен,Maлиградски,Црна,Македонска,042020,66kw/90ks,Еуро2
2010,6€,41.635743,22.470056,Opel,Insignia,2013,Дизел,190000,Рачен,Седани,Црна,Македонска,062021,163kw/222ks,Еуро6
2011,25€,41.635743,22.470056,Jeep,Cherokee,2004,Дизел,150000,Рачен,Теренци-SUV,Сива,Странска,082022,145kw/197ks,Еуро6
2012,6€,41.635743,22.470056,LandRover,RangeRover,1999,Дизел,180000,Рачен,Теренци-SUV,Црна,Македонска,082022,100kw/136ks,Еуро4
2013,650€,42.132926,21.715878,Citroen,Xantia,1993,Бензин/Плин,190000,Рачен,Седани,Сива,Македонска,012021,110kw/150ks,Еуро1
2014,1250€,41.715954,21.770997,Chevrolet,Spark,2005,Бензин/Плин,50000,Рачен,Maлиградски,Сина,Македонска,112022,50kw/68ks,Еуро4
2015,70888879€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2010,Дизел,10000,Рачен,Каравани,Црна,Македонска,102022,77kw/105ks,Еуро5
2016,50000€,41.440569,22.639528,LandRover,RangeRoverSport,2016,Дизел,170000,Полуавтоматски,Теренци-SUV,Бела,Македонска,102022,250kw/340ks,Еуро5
2017,По договор,41.031728,21.329358,Opel,Corsa,2006,Дизел,,Рачен,Maлиградски,Сива,Македонска,062022,51kw/69ks,Еуро4
2018,4650€,41.949632,21.502494,Seat,Ibiza,2009,Дизел,160000,Рачен,Хеџбек,Сива,Македонска,012021,60kw/82ks,Еуро4
2019,6€,41.9870695865131,21.4519291484375,BMW,320,2007,Дизел,180000,Автоматски,Седани,Сива,Македонска,012020,125kw/170ks,Еуро4
2020,1€,42.132926,21.715878,VWVolkswagen,Passat,2005,Дизел,200000,Рачен,Седани,Сива,Македонска,082021,103kw/140ks,Еуро4
2021,2000€,41.111733,20.798579,Citroen,Xsara,2002,Дизел,120000,Рачен,Седани,Сива,Македонска,082022,80kw/109ks,Еуро3
2022,1200€,41.931839,21.502835,Daewoo,Nexia,1996,Бензин/Плин,180000,Рачен,Седани,Златна,Македонска,022022,56kw/76ks,Еуро1
2023,9600€,41.9870695865131,21.4519291484375,Mercedes-Benz,B200,2012,Бензин,100000,Рачен,Хеџбек,Сива,Македонска,112021,90kw/122ks,Еуро6
2024,3999€,41.9870695865131,21.4519291484375,Seat,Ibiza,2009,Бензин,150000,Рачен,Хеџбек,Црна,Македонска,012021,63kw/86ks,Еуро5
2025,4250€,41.715954,21.770997,VWVolkswagen,Touran,2006,Дизел,200000,Рачен,Моноволумен,Сива,Македонска,122021,75kw/102ks,Еуро3
2026,333€,41.715954,21.770997,Peugeot,306,1997,Бензин/Плин,10000,Рачен,Седани,Зелена,Македонска,062021,50kw/68ks,Еуро3
2027,55€,41.978187,21.427388,Audi,A3,2005,Дизел,500000,Рачен,Maлиградски,Сива,Македонска,012019,105kw/143ks,Еуро1
2028,3000€,41.9870695865131,21.4519291484375,Peugeot,206,2007,Дизел,250000,Рачен,Maлиградски,Црна,Македонска,032022,50kw/68ks,Еуро4
2029,3500€,42.009423,20.971549,Opel,Tigra,2005,Бензин/Плин,120000,Рачен,Кабриолети,Црвена,Македонска,122022,66kw/90ks,Еуро4
2030,4200€,41.111733,20.798579,VWVolkswagen,Golf,2006,Дизел,200000,Рачен,Седани,Сина,Македонска,082022,107kw/145ks,Еуро5
2031,4333€,42.132926,21.715878,BMW,118,2006,Дизел,250000,Рачен,Хеџбек,Сива,Македонска,022022,90kw/122ks,Еуро5
2032,2300€,41.924335,22.404964,Peugeot,206,2001,Бензин,200000,Рачен,Хеџбек,Сива,Македонска,112022,44kw/60ks,Останато
2033,1300€,41.924335,22.404964,Peugeot,106,1995,Бензин,200000,Рачен,Maлиградски,Сина,Македонска,102022,37kw/50ks,Останато
2034,1199€,41.7641417833365,22.2225952148438,Jaguar,X-Type,2003,Бензин,190000,Рачен,Седани,Сива,Странска,122021,150kw/204ks,Еуро4
2035,3000€,41.9870695865131,21.4519291484375,Ford,Fiesta,2006,Бензин,150000,Рачен,Maлиградски,Црна,Македонска,072022,55kw/75ks,Еуро4
2036,По договор,42.205478,22.333429,Kia,Sportage,2007,Дизел,170000,Рачен,Теренци-SUV,Црна,Македонска,012021,103kw/140ks,Еуро4
2037,1€,41.801881,20.913259,Mercedes-Benz,C200,2010,Дизел,200000,Автоматски,Седани,Сива,Македонска,092022,110kw/150ks,Еуро5
2038,1899€,41.865485,21.940845,Seat,Alhambra,2002,Дизел,190000,Рачен,Моноволумен,Сива,Странска,072022,85kw/116ks,Еуро3
2039,111€,41.438738,22.729228,Daewoo,Matiz,2005,Бензин/Плин,130000,Рачен,Maлиградски,Сина,Македонска,012022,50kw/68ks,Еуро4
2040,2650€,41.949632,21.502494,Chrysler,PTCruiser,2004,Бензин/Плин,130000,Рачен,Хеџбек,Црна,Македонска,042019,130kw/177ks,
2041,100€,41.801881,20.913259,Mercedes-Benz,ML320,2006,Дизел,190000,Автоматски,Хеџбек,Црна,Македонска,122022,150kw/204ks,Еуро6
2042,100€,41.801881,20.913259,Audi,A4,2009,Дизел,180000,Автоматски,Седани,Бела,Македонска,012022,150kw/204ks,Еуро5
2043,8500€,41.9870695865131,21.4519291484375,Nissan,Micra,2015,Бензин,95000,Автоматски,Хеџбек,Сина,Македонска,122022,62kw/84ks,Еуро5
2044,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,2010,Дизел,200000,Рачен,Каравани,Бела,Македонска,0711625,105kw/143ks,Еуро5
2045,5000€,41.924335,22.404964,Audi,A3,2008,Дизел,200000,Автоматски,Хеџбек,Сина,Македонска,112022,103kw/140ks,Останато
2046,1000€,41.173346,20.677493,Skoda,Felicia,1998,Бензин/Плин,200000,Рачен,Maлиградски,Црвена,Македонска,072022,43kw/58ks,Еуро3
2047,По договор,42.205478,22.333429,VWVolkswagen,Golf,2009,Дизел,160000,Рачен,Хеџбек,Црна,Македонска,112022,81kw/110ks,Еуро5
2048,11500€,42.205478,22.333429,BMW,X1,2011,Дизел,200000,Рачен,Теренци-SUV,Сива,Македонска,052022,105kw/143ks,Еуро5
2049,8999€,41.031728,21.329358,Mercedes-Benz,C320,2008,Дизел,300000,Автоматски,Седани,Сива,Македонска,062022,165kw/224ks,Еуро4
2050,980€,41.438304,22.004864,Renault,Twingo,1993,Бензин,95000,Рачен,Maлиградски,Црвена,Македонска,122022,50kw/68ks,Еуро3
2051,1€,42.052075,21.450415,Audi,A6,2007,Дизел,200000,Рачен,Седани,Црна,Македонска,122021,136kw/185ks,Еуро4
2052,650€,41.924335,22.404964,Renault,Megane,1998,Бензин,200000,Рачен,Седани,Сива,Македонска,062020,70kw/95ks,Останато
2053,51000€,41.745515,22.19396,Audi,А7,2019,Дизел,95000,Автоматски,Седани,Бела,Странска,122021,210kw/286ks,Еуро6
2054,15000€,42.132926,21.715878,BMW,520,2011,Дизел,180000,Автоматски,Седани,Црна,Македонска,052022,135kw/184ks,Еуро5
2055,111111€,42.132926,21.715878,Fiat,Punto,2001,Бензин,190000,Рачен,Maлиградски,Сива,Странска,042021,60kw/82ks,Еуро2
2056,По договор,41.745515,22.19396,Mercedes-Benz,E270,2005,Дизел,5000,Автоматски,Седани,Сина,Македонска,012021,125kw/170ks,Еуро4
2057,По договор,41.745515,22.19396,Mercedes-Benz,C220,2006,Дизел,,Автоматски,Седани,Сина,Македонска,012021,125kw/170ks,Еуро4
2058,4490€,41.9870695865131,21.4519291484375,Ford,Fiesta,2009,Дизел,200000,Рачен,Maлиградски,Сива,Македонска,062021,66kw/90ks,Еуро4
2059,По договор,41.745515,22.19396,Mercedes-Benz,A160,2000,Дизел,,Рачен,Maлиградски,Црвена,Странска,012022,100kw/136ks,Еуро3
2060,1€,41.346182,21.553379,Seat,Altea,2009,Дизел,130000,Рачен,Моноволумен,Сива,Македонска,012022,125kw/170ks,Еуро5
2061,1€,41.173346,20.677493,VWVolkswagen,Caddy,2008,Дизел,180000,Рачен,Каравани,Сина,Македонска,0911625,90kw/122ks,Еуро4
2062,По договор,41.745515,22.19396,Mercedes-Benz,ML320,2006,Дизел,,Автоматски,Теренци-SUV,Сива,Странска,012022,100kw/136ks,Еуро4
2063,3300€,41.9870695865131,21.4519291484375,Opel,Astra,2005,Дизел,250000,Рачен,Хеџбек,Сива,Македонска,122022,59kw/80ks,Еуро4
2064,По договор,41.745515,22.19396,VWVolkswagen,Vento,1997,Дизел,400000,Рачен,Седани,Бела,Македонска,122021,55kw/75ks,Останато
2065,5750€,42.009423,20.971549,VWVolkswagen,Touran,2007,Дизел,200000,Рачен,Моноволумен,Сина,Македонска,012021,77kw/105ks,Еуро4
2066,4150€,42.009423,20.971549,Ford,Fiesta,2008,Бензин,180000,Рачен,Хеџбек,Црна,Македонска,012021,60kw/82ks,Еуро4
2067,1€,41.966811,22.781396,Zastava,750,1980,Бензин,30000,Рачен,Maлиградски,Златна,Македонска,072018,1kw/1ks,Еуро1
2068,7000€,41.931839,21.502835,Audi,A6,2008,Дизел,300000,Автоматски,Седани,Сина,Македонска,052022,132kw/179ks,Останато
2069,1750€,41.9870695865131,21.4519291484375,Honda,Civic,1995,Бензин/Плин,200000,Рачен,Седани,Црвена,Македонска,0711625,66kw/90ks,Останато
2070,14450€,42.009423,20.971549,Audi,A5,2009,Дизел,190000,Рачен,Седани,Црна,Македонска,012021,176kw/239ks,Еуро4
2071,2250€,42.009423,20.971549,Citroen,XsaraPicasso,2005,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,082022,80kw/109ks,Еуро4
2072,11500€,41.931839,21.502835,Audi,A6,2009,Дизел,200000,Автоматски,Седани,Сива,Македонска,012022,190kw/258ks,Еуро5
2073,6МКД,41.031728,21.329358,Yugo,55,1990,Бензин,,Рачен,Maлиградски,Бела,Македонска,062018,44kw/60ks,Еуро1
2074,100€,41.931839,21.502835,BMW,525,2005,Дизел,200000,Рачен,Седани,Сива,Странска,012021,177kw/241ks,Еуро4
2075,39000€,41.9870695865131,21.4519291484375,Audi,A5,2017,Дизел,100000,Автоматски,Седани,Сива,Македонска,122022,160kw/218ks,Еуро6
2076,По договор,42.205478,22.333429,BMW,X3,2008,Дизел,170000,Рачен,Теренци-SUV,Црна,Македонска,082022,160kw/218ks,Еуро4
2077,1300€,41.031728,21.329358,VWVolkswagen,Passat,2002,Дизел,300000,Рачен,Хеџбек,Зелена,Странска,062021,96kw/131ks,Еуро3
2078,10900€,42.132926,21.715878,Kia,Sportage,2010,Дизел,130000,Рачен,Теренци-SUV,Црна,Македонска,092019,120kw/163ks,
2079,3000€,41.931839,21.502835,Suzuki,Swift,1993,Бензин,,Рачен,Купеа,Жолта,Македонска,122020,78kw/106ks,Еуро1
2080,4800€,41.9870695865131,21.4519291484375,Ford,Focus,2010,Дизел,200000,Автоматски,Хеџбек,Црвена,Македонска,072022,82kw/111ks,Останато
2081,220€,41.635743,22.470056,Mercedes-Benz,220,2005,Дизел,20000,Автоматски,Хеџбек,Сива,Македонска,042022,90kw/122ks,Еуро4
2082,5500€,41.022921948252,21.3320107047157,VWVolkswagen,Passat,2004,Дизел,250000,Рачен,Каравани,Сина,Македонска,082021,77kw/105ks,Еуро6
2083,2200€,41.346182,21.553379,VWVolkswagen,Golf,1999,Бензин,200000,Рачен,Хеџбек,Црна,Македонска,042022,55kw/75ks,Еуро3
2084,1€,42.132926,21.715878,Ford,Mondeo,2000,Дизел,,Рачен,Каравани,Бела,Македонска,,,
2085,4200МКД,41.031728,21.329358,Daewoo,Lanos,2000,Бензин/Плин,,Рачен,Каравани,Сина,Македонска,052022,63kw/86ks,Еуро3
2086,6780€,41.4375839300595,22.6392768591907,Honda,Civic,2011,Бензин/Плин,150000,Рачен,Теренци-SUV,Бела,Македонска,112021,73kw/99ks,Еуро5
2087,12300€,41.9870695865131,21.4519291484375,Audi,A4,2013,Дизел,190000,Рачен,Седани,Бела,Македонска,082022,114kw/155ks,Еуро5
2088,3800€,42.0042252396826,20.986020862947,Chrysler,PTCruiser,2005,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,012019,90kw/122ks,
2089,6000€,41.9870695865131,21.4519291484375,BMW,330,2005,Дизел,250000,Полуавтоматски,Каравани,Црна,Македонска,052022,170kw/231ks,Еуро4
2090,40МКД,41.031728,21.329358,Mercedes-Benz,200,1982,Бензин,80000,Рачен,Каравани,Сива,Македонска,012021,11kw/15ks,Еуро3
2091,6999€,41.9870695865131,21.4519291484375,Mercedes-Benz,E280,2007,Дизел,300000,Рачен,Седани,Сива,Македонска,122021,1kw/1ks,Еуро5
2092,5800€,41.9870695865131,21.4519291484375,Seat,Leon,2009,Бензин/Плин,170000,Рачен,Хеџбек,Црна,Македонска,092020,76kw/103ks,
2093,2800€,41.031728,21.329358,BMW,320,2004,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,082022,110kw/150ks,Еуро3
2094,3€,42.009423,20.971549,Skoda,Octavia,2008,Дизел,250000,Рачен,Каравани,Бела,Македонска,072022,102kw/139ks,Еуро4
2095,1€,41.9870695865131,21.4519291484375,BMW,X3,2012,Дизел,150000,Рачен,Теренци-SUV,Црна,Македонска,022022,135kw/184ks,Еуро5
2096,13990€,41.173346,20.677493,Audi,A6,2013,Дизел,250000,Автоматски,Седани,Црна,Странска,122022,150kw/204ks,Еуро5
2097,100€,41.9870695865131,21.4519291484375,Hyundai,Lantra,1997,Бензин/Плин,200000,Рачен,Останато,Бела,Македонска,102021,55kw/75ks,Останато
2098,111111€,41.9870695865131,21.4519291484375,Chevrolet,Kalos,2008,Бензин,100000,Рачен,Хеџбек,Сива,Македонска,122021,53kw/72ks,Еуро4
2099,1600€,41.745515,22.19396,Renault,Clio,2004,Дизел,190000,Рачен,Хеџбек,Сина,Македонска,062022,55kw/75ks,Еуро4
2100,2500€,41.9870695865131,21.4519291484375,Opel,Другмодел,1980,Бензин,,Рачен,Седани,Сива,Македонска,012020,45kw/61ks,Останато
2101,8000€,42.052075,21.450415,Citroen,C4,2011,Дизел,170000,Рачен,Хеџбек,Сива,Македонска,042022,68kw/92ks,Еуро6
2102,1800€,41.438304,22.004864,Ford,Puma,1998,Бензин,95000,Рачен,Maлиградски,Сива,Македонска,092020,92kw/125ks,Еуро3
2103,1750€,41.9870695865131,21.4519291484375,Rover,220,1999,Дизел,170000,Рачен,Останато,Црна,Македонска,112022,63kw/86ks,Еуро4
2104,1€,41.0212383042687,21.3314957205849,Daewoo,Matiz,2008,Бензин,5000,Рачен,Maлиградски,Жолта,Македонска,012020,37kw/50ks,Еуро4
2105,1€,41.031728,21.329358,Fiat,Bravo,2012,Дизел,170000,Рачен,Maлиградски,Сива,Македонска,032022,66kw/90ks,Еуро5
2106,7900€,41.9870695865131,21.4519291484375,Opel,Insignia,2013,Дизел,200000,Рачен,Каравани,Сива,Македонска,022022,96kw/131ks,Еуро5
2107,18500€,42.0036458321017,21.4853900671005,BMW,X5,11624,Дизел,200000,Автоматски,Теренци-SUV,Црна,Македонска,082021,210kw/286ks,Еуро5
2108,По договор,41.346182,21.553379,Mercedes-Benz,E270,2002,Дизел,25000,Рачен,Седани,Црна,Македонска,102022,150kw/204ks,Еуро4
2109,3500€,41.173346,20.677493,Ford,Focus,2006,Дизел,250000,Рачен,Хеџбек,Сива,Македонска,112022,66kw/90ks,Еуро4
2110,6700€,41.715954,21.770997,Hyundai,SantaFe,2006,Дизел,200000,Рачен,Теренци-SUV,Црна,Македонска,012022,120kw/163ks,Еуро5
2111,По договор,41.031728,21.329358,Audi,A6,2010,Дизел,,Автоматски,Седани,Црна,Македонска,042022,163kw/222ks,Еуро4
2112,4500€,41.484224,22.089622,Mercedes-Benz,C200,2004,Дизел,250000,Рачен,Седани,Сива,Македонска,012022,90kw/122ks,Еуро3
2113,19000€,41.440569,22.639528,Audi,A8,2011,Дизел,200000,Автоматски,Maлиградски,Сива,Македонска,102021,259kw/352ks,Еуро5
2114,1€,41.9870695865131,21.4519291484375,Opel,Astra,2007,Бензин/Плин,180000,Рачен,Maлиградски,Сива,Македонска,102022,1kw/1ks,Останато
2115,4300€,41.801881,20.913259,AlfaRomeo,MiTo,2009,Бензин,180000,Рачен,Maлиградски,Црвена,Македонска,072022,114kw/155ks,Еуро5
2116,1€,41.924335,22.404964,VWVolkswagen,Golf,1994,Дизел,250000,Рачен,Каравани,Бела,Македонска,042019,66kw/90ks,Еуро3
2117,1€,41.715954,21.770997,BMW,X5,2002,Бензин,190000,Рачен,Теренци-SUV,Сива,Македонска,032017,170kw/231ks,
2118,10000€,41.440569,22.639528,Mercedes-Benz,E220,2012,Дизел,200000,Автоматски,Седани,Црна,Странска,122022,120kw/163ks,Еуро5
2119,5690€,41.031728,21.329358,BMW,318,2005,Дизел,250000,Рачен,Седани,Црна,Македонска,082022,90kw/122ks,Еуро4
2120,24000€,42.132926,21.715878,BMW,X6,2012,Дизел,200000,Автоматски,Седани,Бела,Странска,112022,180kw/245ks,Еуро5
2121,2950€,41.9870695865131,21.4519291484375,Ford,Focus,2005,Бензин,200000,Рачен,Седани,Сива,Македонска,072022,59kw/80ks,Еуро4
2122,9300€,41.966811,22.781396,Mercedes-Benz,E200,2011,Дизел,200000,Рачен,Седани,Црна,Странска,072022,100kw/136ks,Еуро5
2123,3800€,41.9870695865131,21.4519291484375,Fiat,Doblo,2008,Бензин/Плин,180000,Рачен,Хеџбек,Сива,Македонска,082022,57kw/77ks,Еуро4
2124,9000€,42.132926,21.715878,Volvo,XC90,2018,Дизел,190000,Рачен,Теренци-SUV,Сива,Македонска,042022,0kw/0ks,Останато
2125,8900€,42.1886911107969,22.3025299521484,Nissan,Qashqai,2010,Дизел,180000,Рачен,Теренци-SUV,Сива,Македонска,122022,80kw/109ks,Еуро5
2126,16500€,41.9870695865131,21.4519291484375,Nissan,X-Trail,2015,Дизел,130000,Автоматски,Теренци-SUV,Сива,Македонска,092022,96kw/131ks,Еуро5
2127,По договор,42.205478,22.333429,VWVolkswagen,Golf,2005,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,082022,77kw/105ks,Еуро4
2128,100€,41.9870695865131,21.4519291484375,Skoda,Felicia,1996,Бензин/Плин,25000,Рачен,Maлиградски,Сина,Македонска,042020,30kw/41ks,Еуро4
2129,1€,41.031728,21.329358,Mercedes-Benz,S320,2001,Дизел,170000,Автоматски,Седани,Сива,Македонска,102022,145kw/197ks,Еуро3
2130,1€,41.031728,21.329358,Renault,Megane,2004,Дизел,170000,Рачен,Кабриолети,Црвена,Македонска,122021,88kw/120ks,Еуро4
2131,1€,41.031728,21.329358,Mercedes-Benz,200,1993,Бензин/Плин,250000,Рачен,Седани,Бела,Македонска,062022,100kw/136ks,Еуро2
2132,1€,42.0768332158365,22.1770268046875,Daewoo,Tico,2000,Бензин,110000,Рачен,Седани,Црвена,Македонска,012022,30kw/41ks,Еуро1
2133,25€,41.346182,21.553379,Audi,A3,2000,Дизел,10000,Рачен,Maлиградски,Сива,Македонска,052021,66kw/90ks,Еуро2
2134,2499€,41.031728,21.329358,BMW,320,2000,Дизел,30000,Рачен,Седани,Зелена,Македонска,062022,100kw/136ks,Еуро3
2135,По договор,41.031728,21.329358,Seat,Alhambra,2008,Дизел,200000,Рачен,Каравани,Црвена,Македонска,102022,103kw/140ks,Еуро4
2136,По договор,41.745515,22.19396,Mercedes-Benz,E220,2008,Дизел,,Автоматски,Каравани,Сина,Странска,012022,100kw/136ks,Еуро5
2137,По договор,41.745515,22.19396,Mercedes-Benz,E220,2004,Дизел,,Автоматски,Седани,Сива,Македонска,012021,100kw/136ks,Еуро4
2138,По договор,41.745515,22.19396,Mercedes-Benz,C220,2009,Дизел,,Автоматски,Каравани,Црна,Македонска,012022,100kw/136ks,Еуро5
2139,8700€,41.949632,21.502494,Opel,Insignia,2011,Дизел,160000,Рачен,Седани,Сива,Македонска,032022,118kw/160ks,Еуро5
2140,По договор,41.745515,22.19396,Mercedes-Benz,E220,2010,Дизел,,Автоматски,Седани,Црна,Странска,012022,100kw/136ks,Еуро5
2141,6800€,41.745515,22.19396,Audi,A6,2005,Дизел,250000,Автоматски,Седани,Црна,Македонска,112021,166kw/226ks,Еуро4
2142,14500€,41.031728,21.329358,Mercedes-Benz,C220,2012,Дизел,200000,Автоматски,Седани,Сива,Македонска,122020,125kw/170ks,Еуро5
2143,1800€,41.745515,22.19396,Nissan,Terrano,1995,Дизел,45000,Рачен,Теренци-SUV,Црна,Македонска,0111625,74kw/101ks,Еуро3
2144,По договор,41.14712,22.507161,VWVolkswagen,Passat,2006,Дизел,150000,Рачен,Седани,Црна,Македонска,012022,103kw/140ks,Еуро4
2145,3300€,41.031728,21.329358,Opel,Vectra,2002,Дизел,200000,Рачен,Седани,Сива,Македонска,032022,101kw/137ks,Еуро3
2146,По договор,41.51282,20.96083,Seat,Leon,2003,Дизел,250000,Рачен,Maлиградски,Жолта,Македонска,072021,110kw/150ks,Еуро3
2147,920€,41.978187,21.427388,Citroen,Xsara,1998,Бензин/Плин,250000,Рачен,Хеџбек,Црвена,Македонска,092021,55kw/75ks,Еуро3
2148,4300€,41.9870695865131,21.4519291484375,Chevrolet,Captiva,2009,Дизел,300000,Рачен,Хеџбек,Црна,Македонска,072022,93kw/126ks,Еуро4
2149,2690€,41.9870695865131,21.4519291484375,Peugeot,206,2006,Дизел,120000,Рачен,Кабриолети,Сива,Македонска,012020,80kw/109ks,Еуро5
2150,555€,41.9870695865131,21.4519291484375,LandRover,Freelander,2000,Дизел,100000,Рачен,Теренци-SUV,Сива,Македонска,082020,0kw/0ks,Еуро4
