,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
3019,12000€,42.009423,20.971549,BMW,525,2008,Бензин,150000,Полуавтоматски,Седани,Црна,Македонска,052018,160kw/218ks,
3020,По договор,41.994543,22.181289,Audi,A4,2010,Дизел,200000,Рачен,Седани,Црна,Македонска,112018,100kw/136ks,
3021,2200€,42.132926,21.715878,Seat,Toledo,2000,Дизел,250000,Рачен,Седани,Бела,Македонска,112018,81kw/110ks,
3022,1€,41.1741212744097,20.6756047248535,Mercedes-Benz,E350,2013,Дизел,130000,Автоматски,Седани,Црна,Странска,012019,195kw/265ks,
3023,1€,41.346182,21.553379,Opel,Astra,2008,Бензин,40000,Рачен,Хеџбек,Сива,Македонска,012018,1kw/1ks,
3024,1000€,41.991502,21.39781,Mercedes-Benz,240,1992,Дизел,300000,Рачен,Седани,Бела,Македонска,042019,55kw/75ks,
3025,78511511€,41.924335,22.404964,VWVolkswagen,Passat,1998,Бензин,10000,Рачен,Каравани,Сива,Странска,,,
3026,7699€,41.801881,20.913259,VWVolkswagen,Passat,2008,Дизел,190000,Автоматски,Каравани,Сива,Македонска,092019,103kw/140ks,
3027,3650€,41.931839,21.502835,Opel,Astra,2006,Дизел,160000,Рачен,Хеџбек,Сива,Македонска,012018,74kw/101ks,
3028,15000€,41.9870695865131,21.4519291484375,Audi,Q7,2006,Дизел,250000,Автоматски,Теренци-SUV,Црна,Македонска,032019,170kw/231ks,
3029,1800€,41.931839,21.502835,Ford,Focus,2001,Дизел,190000,Рачен,Хеџбек,Бела,Македонска,112018,85kw/116ks,
3030,1900€,41.924335,22.404964,VWVolkswagen,Passat,2002,Дизел,10000,Автоматски,Каравани,Сина,Македонска,012019,96kw/131ks,
3031,3300€,41.931839,21.502835,AlfaRomeo,Alfa147,2006,Дизел,140000,Рачен,Хеџбек,Сива,Македонска,012018,88kw/120ks,
3032,9000€,41.9870695865131,21.4519291484375,Chevrolet,Captiva,2012,Дизел,200000,Рачен,Теренци-SUV,Црна,Странска,012019,103kw/140ks,
3033,3900€,41.9822915143451,21.5929807872608,Opel,Vectra,2007,Дизел,250000,Рачен,Каравани,Сина,Македонска,062019,110kw/150ks,
3034,5399€,41.9870695865131,21.4519291484375,VWVolkswagen,Jetta,2005,Дизел,200000,Рачен,Седани,Црна,Македонска,042019,77kw/105ks,
3035,1€,41.202685,22.574287,VWVolkswagen,Passat,2006,Дизел,160000,Автоматски,Каравани,Сива,Македонска,112018,102kw/139ks,
3036,3800€,41.745515,22.19396,Mercedes-Benz,C220,2001,Дизел,250000,Рачен,Седани,Сина,Македонска,022019,170kw/231ks,
3037,По договор,41.51282,20.96083,Renault,Scenic,2001,Дизел,250000,Рачен,,Зелена,Македонска,102019,75kw/102ks,
3038,3800€,41.801881,20.913259,Fiat,Doblo,2005,Дизел,180000,Рачен,Останато,Сива,Македонска,092017,88kw/120ks,
3039,1€,41.924335,22.404964,Peugeot,206,2000,Дизел,190000,Рачен,Maлиградски,Сива,Македонска,092019,72kw/98ks,
3040,7999€,41.9870695865131,21.4519291484375,Skoda,Superb,2009,Бензин,110000,Рачен,Седани,Бела,Македонска,082019,92kw/125ks,
3041,2000€,41.745515,22.19396,Renault,Megane,2006,Бензин,100000,Рачен,Кабриолети,Црна,Странска,092019,0kw/0ks,
3042,2400€,41.715954,21.770997,Ford,Focus,2000,Дизел,200000,Рачен,Хеџбек,Зелена,Македонска,032019,66kw/90ks,
3043,1€,42.036516,21.42584,Mercedes-Benz,Viano,2007,Дизел,200000,Автоматски,Maлиградски,Сива,Македонска,092019,82kw/111ks,
3044,По договор,42.1436302399027,21.697998046875,Opel,Ascona,1983,Бензин/Плин,75000,Рачен,Хеџбек,Црвена,Македонска,012016,44kw/60ks,
3045,700€,41.931839,21.502835,Mercedes-Benz,220,1995,Бензин,300000,Рачен,Седани,Сива,Странска,012017,100kw/136ks,
3046,1€,42.132926,21.715878,Ford,Mondeo,1993,Дизел,200000,Рачен,Седани,Сина,Македонска,112018,65kw/88ks,
3047,950€,41.111733,20.798579,Ford,Fiesta,1997,Бензин,120000,Рачен,Maлиградски,Сина,Македонска,092019,37kw/50ks,
3048,3800€,41.221826,21.207874,Audi,A6,1998,Дизел,200000,Рачен,Седани,Црна,Македонска,042019,81kw/110ks,
3049,1000€,41.440569,22.639528,Ford,Fiesta,1993,Бензин,50000,Рачен,Maлиградски,Црвена,Странска,022019,70kw/95ks,
3050,1€,41.978187,21.427388,Kia,Sportage,2007,Дизел,60000,Рачен,Теренци-SUV,Сива,Македонска,082019,111kw/151ks,
3051,1000€,41.924335,22.404964,Citroen,SAXO,2000,Дизел,300000,Рачен,Maлиградски,Сива,Македонска,012017,48kw/65ks,
3052,3800€,42.132926,21.715878,Audi,A4,2005,Дизел,190000,Рачен,Каравани,Сива,Странска,102017,125kw/170ks,
3053,4900€,41.9870695865131,21.4519291484375,Seat,Leon,2007,Дизел,200000,Рачен,Maлиградски,Црна,Македонска,092019,77kw/105ks,
3054,4200€,41.9870695865131,21.4519291484375,Opel,Corsa,2008,Дизел,120000,Рачен,Maлиградски,Сива,Македонска,042019,55kw/75ks,
3055,По договор,41.635743,22.470056,Audi,A4,2000,Дизел,200000,Рачен,Каравани,Сива,Македонска,012019,81kw/110ks,
3056,5000€,41.9870695865131,21.4519291484375,VWVolkswagen,Touran,2006,Дизел,200000,Полуавтоматски,Седани,Сина,Македонска,092019,103kw/140ks,
3057,4600€,41.931839,21.502835,Fiat,Bravo,2009,Дизел,120000,Рачен,Хеџбек,Сива,Македонска,122018,88kw/120ks,
3058,12000€,41.9870695865131,21.4519291484375,Audi,A6,2010,Дизел,180000,Рачен,Седани,Црна,Македонска,012019,1kw/1ks,
3059,3000€,41.031728,21.329358,Daewoo,Matiz,2007,Бензин,30000,Рачен,Maлиградски,Сина,Македонска,022017,40kw/54ks,
3060,1€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa156,2001,Бензин,200000,Рачен,Седани,Црна,Македонска,122018,103kw/140ks,
3061,3500€,42.009423,20.971549,Audi,A4,2001,Дизел,250000,Рачен,Седани,Црвена,Македонска,012018,96kw/131ks,
3062,5100€,41.9870695865131,21.4519291484375,Seat,Leon,2005,Дизел,170000,Рачен,Хеџбек,Црна,Македонска,122018,74kw/101ks,
3063,4600€,41.9870695865131,21.4519291484375,Mazda,6,2004,Дизел,200000,Рачен,Седани,Сива,Македонска,112018,90kw/122ks,
3064,1€,41.090247,21.016781,Mazda,6,2006,Дизел,150000,Рачен,Седани,Сива,Македонска,042019,105kw/143ks,
3065,По договор,41.994543,22.181289,Audi,A4,2010,Дизел,250000,Рачен,Седани,Црна,Македонска,112018,100kw/136ks,
3066,18000МКД,41.9870695865131,21.4519291484375,Ford,Escort,1994,Бензин,100000,Рачен,Седани,,Македонска,012017,46kw/63ks,
3067,1€,41.978187,21.427388,Peugeot,307,2003,Дизел,190000,Рачен,Каравани,Сива,Македонска,082019,60kw/82ks,
3068,По договор,41.4978553617715,22.0936431887385,Yugo,55,2000,Бензин/Плин,75000,Рачен,Maлиградски,,Македонска,122017,40kw/54ks,
3069,8200€,42.132926,21.715878,BMW,320,2006,Дизел,250000,Автоматски,Седани,Сива,Македонска,102019,120kw/163ks,
3070,2000€,41.9870695865131,21.4519291484375,Seat,Ibiza,2000,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,112019,81kw/110ks,
3071,3500€,41.9870695865131,21.4519291484375,Peugeot,206,2004,Бензин,10000,Рачен,Кабриолети,Црна,Македонска,102019,0kw/0ks,
3072,4800€,41.440569,22.639528,Mercedes-Benz,C220,2000,Дизел,250000,Рачен,Седани,Сива,Македонска,082018,107kw/145ks,
3073,По договор,41.966811,22.781396,Ford,Mondeo,2002,Дизел,190000,Рачен,Седани,Сива,Странска,032019,131kw/178ks,
3074,850€,41.715954,21.770997,Renault,Megane,1998,Бензин,150000,Рачен,Хеџбек,Сина,Странска,062019,16kw/22ks,
3075,7500€,41.9870695865131,21.4519291484375,BMW,530,2004,Дизел,200000,Автоматски,Седани,Сина,Македонска,062019,218kw/296ks,
3076,1€,41.031728,21.329358,Yugo,55,1995,Бензин,70000,Рачен,Останато,Бела,Македонска,012018,40kw/54ks,
3077,1€,41.440569,22.639528,VWVolkswagen,Jetta,2006,Дизел,190000,Рачен,Останато,Сина,Македонска,012019,1kw/1ks,
3078,2200€,41.865485,21.940845,Toyota,Yaris,2001,Бензин,15000,Рачен,Хеџбек,Црна,Македонска,112018,55kw/75ks,
3079,1€,41.991502,21.39781,Volvo,V40,2014,Бензин,20000,Рачен,,Бела,Македонска,122018,88kw/120ks,
3080,1€,41.745515,22.19396,Seat,Cordoba,2001,Дизел,200000,Рачен,Седани,Сива,Македонска,,,
3081,1€,41.173346,20.677493,VWVolkswagen,Golf,2006,Дизел,140000,Рачен,Седани,Црна,Македонска,012018,1kw/1ks,
3082,900€,41.9870695865131,21.4519291484375,Peugeot,306,1997,Дизел,190000,Рачен,Седани,Бела,Македонска,012017,51kw/69ks,
3083,По договор,41.9870695865131,21.4519291484375,Opel,Corsa,2006,Дизел,200000,Рачен,Maлиградски,Сива,Македонска,092019,55kw/75ks,
3084,8000€,41.9870695865131,21.4519291484375,VWVolkswagen,Touareg,2005,Дизел,250000,Автоматски,Теренци-SUV,Црна,Македонска,122018,128kw/174ks,
3085,7999€,41.9870695865131,21.4519291484375,BMW,525,2005,Дизел,200000,Автоматски,Седани,Златна,Македонска,072019,154kw/209ks,
3086,1€,41.745515,22.19396,Ford,Galaxy,2002,Дизел,200000,Рачен,Моноволумен,Сина,Македонска,,,
3087,48000МКД,41.440569,22.639528,Ford,Mondeo,1994,Бензин/Плин,300000,Рачен,Каравани,Зелена,Македонска,042019,100kw/136ks,
3088,3700€,42.009423,20.971549,Peugeot,807,2005,Дизел,200000,Рачен,Моноволумен,Сива,Македонска,112017,128kw/174ks,
3089,2000€,41.031728,21.329358,Mazda,Premacy,1999,Бензин/Плин,400000,Рачен,Останато,Сива,Македонска,032019,75kw/102ks,
3090,2800€,41.031728,21.329358,Renault,Laguna,2003,Дизел,250000,Рачен,Останато,Бела,Македонска,052019,88kw/120ks,
3091,2900€,41.1188191189327,20.8115960196644,Peugeot,307,2001,Дизел,200000,Рачен,Maлиградски,Сива,Македонска,022019,66kw/90ks,
3092,4400€,41.218558,20.763343,Ford,Fiesta,2009,Дизел,130000,Рачен,Хеџбек,,Странска,032018,55kw/75ks,
3093,3800€,41.9870695865131,21.4519291484375,Opel,Astra,2005,Дизел,200000,Рачен,Хеџбек,Црна,Странска,092018,1kw/1ks,
3094,900€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa146,2000,Бензин/Плин,200000,Рачен,Седани,Златна,Македонска,122018,76kw/103ks,
3095,1400€,41.9870695865131,21.4519291484375,VWVolkswagen,Sharan,1997,Бензин/Плин,25000,Рачен,Моноволумен,Сива,Македонска,112018,20kw/27ks,
3096,1€,41.715954,21.770997,Opel,Omega,2001,Дизел,190000,Рачен,Каравани,Црна,Македонска,072019,88kw/120ks,
3097,4000€,41.346182,21.553379,Mercedes-Benz,C200,2001,Дизел,350000,Рачен,Седани,Сива,Македонска,092018,84kw/114ks,
3098,4850€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2005,Дизел,180000,Рачен,Хеџбек,Црна,Македонска,032019,77kw/105ks,
3099,1900€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa156,2002,Бензин/Плин,150000,Рачен,Седани,Црна,Македонска,122018,103kw/140ks,
3100,1МКД,41.031728,21.329358,VWVolkswagen,Golf,1997,Дизел,150000,Рачен,Каравани,Црна,Македонска,122019,66kw/90ks,
3101,1МКД,41.031728,21.329358,VWVolkswagen,Golf,1997,Дизел,150000,Рачен,Каравани,Црна,Македонска,122019,66kw/90ks,
3102,2200€,41.715954,21.770997,Opel,Omega,2001,Дизел,190000,Рачен,Каравани,Црна,Македонска,092019,88kw/120ks,
3103,4700€,41.031728,21.329358,Mercedes-Benz,C200,2003,Дизел,200000,Рачен,Седани,Сина,Македонска,052019,90kw/122ks,
3104,4700€,41.14712,22.507161,Opel,Corsa,2008,Дизел,190000,Рачен,Хеџбек,Сина,Македонска,012019,55kw/75ks,
3105,2500€,41.440569,22.639528,VWVolkswagen,Passat,1997,Дизел,350000,Рачен,Седани,Сива,Македонска,082019,82kw/111ks,
3106,2500€,41.440569,22.639528,VWVolkswagen,Passat,1998,Дизел,250000,Рачен,Каравани,Бела,Македонска,102019,66kw/90ks,
3107,1000€,41.0962918645665,20.7897384390869,Ford,Escort,1999,Дизел,100000,Рачен,Каравани,Бела,Македонска,082019,80kw/109ks,
3108,1700€,41.51282,20.96083,Opel,Vectra,2000,Дизел,200000,Рачен,Каравани,Сива,Македонска,082019,74kw/101ks,
3109,2€,41.966811,22.781396,Peugeot,407,2007,Дизел,200000,Рачен,Каравани,Сива,Македонска,092018,100kw/136ks,
3110,3500€,41.966811,22.781396,Mazda,6,2004,Дизел,250000,Рачен,Седани,Црна,Македонска,022019,89kw/121ks,
3111,20€,41.9870695865131,21.4519291484375,Други,,2004,Електриченавтомобил,,Рачен,Хеџбек,Сива,Македонска,102018,10kw/14ks,
3112,6001€,41.99356365268,21.4133834838867,Peugeot,407,2006,Дизел,,Рачен,Каравани,Сива,Македонска,112017,100kw/136ks,
3113,1400€,41.484224,22.089622,Mercedes-Benz,300,1994,Дизел,200000,Рачен,Седани,Црна,Македонска,062019,66kw/90ks,
3114,4200€,41.346182,21.553379,VWVolkswagen,Golf,2006,Бензин,200000,Рачен,Хеџбек,Сина,Македонска,062019,55kw/75ks,
3115,1€,42.132926,21.715878,Mercedes-Benz,C320,2006,Дизел,200000,Автоматски,Седани,Сива,Македонска,012019,224kw/305ks,
3116,По договор,41.346182,21.553379,VWVolkswagen,Golf,1997,Дизел,250000,Рачен,Хеџбек,Црна,Македонска,042019,81kw/110ks,
3117,2650€,41.978187,21.427388,Fiat,Punto,2008,Бензин,70000,Рачен,Maлиградски,Црвена,Македонска,042017,55kw/75ks,
3118,2000€,41.031728,21.329358,Opel,Astra,1999,Дизел,180000,Рачен,Каравани,Бела,Македонска,112019,66kw/90ks,
3119,2300€,41.031728,21.329358,Chrysler,PTCruiser,2003,Дизел,180000,Рачен,Хеџбек,Сива,Странска,072019,103kw/140ks,
3120,1€,41.346182,21.553379,BMW,X5,2008,Дизел,200000,Полуавтоматски,Теренци-SUV,Црна,Македонска,122018,210kw/286ks,
3121,2000€,41.031728,21.329358,Opel,Astra,1999,Дизел,180000,Рачен,Каравани,Бела,Македонска,112019,66kw/90ks,
3122,2450€,41.346182,21.553379,Renault,Scenic,2003,Дизел,170000,Рачен,Моноволумен,Сива,Македонска,082019,75kw/102ks,
3123,1€,41.9870695865131,21.4519291484375,Citroen,DS,1980,Бензин,110000,Рачен,Седани,Црна,Македонска,122017,125kw/170ks,
3124,2400€,41.9870695865131,21.4519291484375,Opel,Corsa,2003,Бензин,170000,Рачен,Maлиградски,Сива,Македонска,102018,43kw/58ks,
3125,3€,41.031728,21.329358,Skoda,Favorit,1995,Бензин,45000,Рачен,Хеџбек,Сина,Македонска,092018,40kw/54ks,
3126,3000€,42.089433122795,21.4095211029053,Citroen,2CV,1980,Бензин,140000,Рачен,,Сина,Македонска,012017,28kw/38ks,
3127,1€,41.635743,22.470056,Audi,A4,2001,Дизел,200000,Рачен,Каравани,Сива,Странска,092019,151kw/205ks,
3128,1900€,41.745515,22.19396,Renault,Clio,2001,Дизел,15000,Рачен,Maлиградски,Сива,Македонска,062019,0kw/0ks,
3129,1700€,41.635743,22.470056,Opel,Vectra,1997,Дизел,250000,Рачен,Седани,Зелена,Македонска,102018,60kw/82ks,
3130,50000МКД,41.440569,22.639528,Audi,80,1987,Бензин,250000,Рачен,Седани,Сива,Македонска,122018,66kw/90ks,
3131,3850€,41.9870695865131,21.4519291484375,Ford,Fiesta,2008,Бензин,70000,Рачен,Хеџбек,Црна,Македонска,062019,59kw/80ks,
3132,3700€,41.924335,22.404964,Mercedes-Benz,CLK240,2004,Бензин/Плин,170000,Рачен,Купеа,Сива,Странска,082019,125kw/170ks,
3133,2500€,41.440569,22.639528,VWVolkswagen,Passat,1998,Дизел,250000,Рачен,Каравани,Бела,Македонска,112019,66kw/90ks,
3134,1€,41.99356365268,21.4729499816895,Seat,Ibiza,2007,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,012019,74kw/101ks,
3135,5800€,41.9870695865131,21.4519291484375,Mercedes-Benz,C200,2006,Дизел,250000,Рачен,Седани,Црна,Македонска,102019,90kw/122ks,
3136,3500€,42.132926,21.715878,Opel,Combo,2007,Дизел,200000,Рачен,Останато,Бела,Македонска,102019,74kw/101ks,
3137,3500€,42.132926,21.715878,Citroen,C5,2002,Дизел,150000,Рачен,Каравани,Сина,Македонска,062019,98kw/133ks,
3138,2500€,41.924335,22.404964,Chrysler,GrandVoyager,2002,Дизел,,Рачен,Моноволумен,Црна,Странска,122018,108kw/147ks,
3139,1700€,41.801881,20.913259,Opel,Zafira,2000,Дизел,200000,Рачен,Теренци-SUV,Зелена,Македонска,092018,66kw/90ks,
3140,2600€,42.132926,21.715878,Opel,Vectra,2005,Дизел,200000,Автоматски,Каравани,Сива,Странска,082019,110kw/150ks,
3141,По договор,41.031728,21.329358,Mercedes-Benz,C200,1999,Дизел,250000,Рачен,Останато,Сива,Македонска,,,
3142,1€,42.00877,21.45126,VWVolkswagen,Golf,2007,Дизел,15000,Рачен,Хеџбек,Сива,Македонска,052018,77kw/105ks,
3143,1€,42.00877,21.45126,Opel,Corsa,2005,Дизел,130000,Рачен,Хеџбек,Сива,Македонска,072018,55kw/75ks,
3144,1€,42.00877,21.45126,Audi,A3,2008,Дизел,180000,Рачен,Хеџбек,Црна,Македонска,082018,140kw/190ks,
3145,8500€,41.438304,22.004864,Lexus,IS250,2008,Бензин,200000,Автоматски,Седани,Црна,Македонска,102017,153kw/208ks,
3146,1600€,41.9870695865131,21.4519291484375,Fiat,Punto,2000,Бензин,130000,Рачен,Maлиградски,Сина,Македонска,072019,0kw/0ks,
3147,По договор,42.00877,21.45126,VWVolkswagen,Passat,2013,Дизел,120000,Рачен,Седани,Сива,Македонска,022019,103kw/140ks,
3148,1€,42.132926,21.715878,VWVolkswagen,Golf,2013,Дизел,95000,Рачен,Хеџбек,Црна,Македонска,032019,105kw/143ks,
3149,1€,41.865485,21.940845,Renault,Megane,2005,Бензин/Плин,180000,Рачен,Седани,Бела,Македонска,012019,72kw/98ks,
3150,2600€,41.715954,21.770997,VWVolkswagen,Golf,1998,Дизел,250000,Рачен,Седани,Сива,Македонска,072019,66kw/90ks,
3151,1111€,41.801881,20.913259,Audi,A6,2012,Дизел,15000,Автоматски,Седани,,Македонска,102019,204kw/277ks,
3152,4750€,41.14712,22.507161,VWVolkswagen,GolfPlus,2005,Дизел,120000,Рачен,Хеџбек,Сива,Македонска,102018,77kw/105ks,
3153,По договор,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2012,Дизел,95000,Рачен,Хеџбек,Црна,Македонска,012019,0kw/0ks,
3154,1€,41.9157089445566,22.4015772133178,Opel,Astra,2005,Дизел,170000,Рачен,Хеџбек,Сива,Македонска,032019,74kw/101ks,
3155,3990€,41.9870695865131,21.4519291484375,Opel,Astra,2007,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,082019,88kw/120ks,
3156,30000€,41.801881,20.913259,BMW,X6,2012,Дизел,130000,Автоматски,Теренци-SUV,Бела,Странска,032019,500kw/680ks,
3157,5500€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,2007,Дизел,150000,Рачен,Седани,Сива,Македонска,092019,75kw/102ks,
3158,6100€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa159,2006,Бензин,50000,Рачен,Седани,Црна,Македонска,092018,118kw/160ks,
3159,2750€,41.576175,21.948139,Renault,Scenic,2004,Дизел,160000,Рачен,Хеџбек,Црна,Македонска,122018,88kw/120ks,
3160,100€,41.9870695865131,21.4519291484375,Audi,Q7,2007,Дизел,30000,Полуавтоматски,Теренци-SUV,Црвена,Македонска,042018,170kw/231ks,
3161,1100€,41.8969905457314,21.961841583252,Opel,Astra,1998,Дизел,160000,Рачен,Хеџбек,Сина,Странска,032018,54kw/73ks,
3162,11500€,41.931839,21.502835,BMW,320,2010,Дизел,170000,Автоматски,Седани,Сива,Македонска,062019,130kw/177ks,
3163,3800€,41.924335,22.404964,Mercedes-Benz,C220,2001,Дизел,250000,Рачен,Хеџбек,Сива,Македонска,122018,105kw/143ks,
3164,1€,41.993825,21.436139,Mercedes-Benz,220,1998,Дизел,200000,Рачен,Maлиградски,Златна,Македонска,012018,75kw/102ks,
3165,4900€,41.9870695865131,21.4519291484375,Audi,A6,2002,Дизел,250000,Рачен,Седани,Сива,Македонска,012019,120kw/163ks,
3166,По договор,41.715954,21.770997,Smart,ForTwo,1998,Бензин,110000,Автоматски,Maлиградски,Сина,Македонска,112018,50kw/68ks,
3167,1700€,41.9870695865131,21.4519291484375,Mercedes-Benz,250,1997,Дизел,15000,Рачен,Седани,Сина,Македонска,032019,110kw/150ks,
3168,900€,41.51282,20.96083,VWVolkswagen,Passat,1992,Бензин,25000,Рачен,Седани,Бела,Странска,052017,85kw/116ks,
3169,1€,42.132926,21.715878,Mercedes-Benz,C200,2003,Дизел,190000,Рачен,Седани,Црна,Македонска,082019,85kw/116ks,
3170,6000€,41.9870695865131,21.4519291484375,Hyundai,i30,2012,Бензин/Плин,130000,Рачен,Хеџбек,Сива,Македонска,012019,80kw/109ks,
3171,По договор,41.173346,20.677493,BMW,530,2003,Дизел,190000,Автоматски,Каравани,Сива,Македонска,062019,142kw/193ks,
3172,1€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa156,2001,Бензин,200000,Рачен,Седани,Црна,Македонска,122018,103kw/140ks,
3173,1300€,41.884235,22.515181,VWVolkswagen,Polo,1998,Бензин,170000,Рачен,Maлиградски,Сина,Македонска,062018,55kw/75ks,
3174,1€,41.9870695865131,21.4519291484375,Mercedes-Benz,220,2007,Дизел,200000,Автоматски,Седани,Црна,Македонска,032019,0kw/0ks,
3175,2500€,41.9870695865131,21.4519291484375,Ford,Mondeo,2001,Дизел,170000,Рачен,Каравани,Сива,Македонска,012019,85kw/116ks,
3176,1€,41.745515,22.19396,Seat,Alhambra,2002,Дизел,250000,Рачен,Моноволумен,Црна,Македонска,012019,85kw/116ks,
3177,1200€,41.715954,21.770997,VWVolkswagen,Polo,1998,Бензин,30000,Рачен,Maлиградски,Зелена,Македонска,082019,37kw/50ks,
3178,23500€,41.9870695865131,21.4519291484375,Mercedes-Benz,350,2011,Дизел,190000,Автоматски,Седани,Црна,Македонска,072019,155kw/211ks,
3179,14000€,41.9870695865131,21.4519291484375,Audi,A4,2012,Дизел,190000,Рачен,Седани,Бела,Македонска,052019,110kw/150ks,
3180,1€,41.884235,22.515181,Opel,Frontera,1998,Бензин,140000,Рачен,Теренци-SUV,Зелена,Македонска,092018,85kw/116ks,
3181,11500€,41.745515,22.19396,BMW,320,2008,Бензин,200000,Автоматски,Кабриолети,Црна,Македонска,102018,170kw/231ks,
3182,2200€,41.9956711666743,21.4314673092795,Fiat,Idea,2004,Дизел,190000,Рачен,Хеџбек,Зелена,Македонска,062019,74kw/101ks,
3183,2200€,41.9870695865131,21.4519291484375,Peugeot,206,2002,Дизел,200000,Рачен,Maлиградски,Сива,Македонска,112018,50kw/68ks,
3184,70€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2006,Дизел,25000,Рачен,Хеџбек,Црна,Македонска,102018,77kw/105ks,
3185,1€,42.132926,21.715878,Opel,Astra,2005,Дизел,180000,Рачен,Каравани,Црна,Македонска,032019,75kw/102ks,
3186,7400€,41.9870695865131,21.4519291484375,BMW,320,2006,Дизел,190000,Рачен,Седани,Сива,Македонска,062019,100kw/136ks,
3187,1300€,41.031728,21.329358,Daewoo,Matiz,2004,Бензин,95000,Рачен,Maлиградски,Сива,Македонска,062019,38kw/52ks,
3188,3300€,42.132926,21.715878,Opel,Astra,2004,Бензин/Плин,200000,Рачен,Хеџбек,Сива,Македонска,102019,77kw/105ks,
3189,6500€,41.346182,21.553379,Audi,A3,2004,Дизел,160000,Рачен,Хеџбек,Сина,Македонска,082019,77kw/105ks,
3190,15200€,41.440569,22.639528,Audi,A4,2011,Дизел,200000,Рачен,Седани,Сива,Македонска,042018,88kw/120ks,
3191,5300€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2006,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,092019,105kw/143ks,
3192,3700€,41.440569,22.639528,Skoda,Roomster,2007,Бензин/Плин,160000,Рачен,Хеџбек,Сина,Македонска,102018,63kw/86ks,
3193,1200€,41.9870695865131,21.4519291484375,Renault,Clio,1998,Бензин,180000,Рачен,Хеџбек,Жолта,Македонска,072019,55kw/75ks,
3194,1300€,41.031728,21.329358,Daewoo,Matiz,2004,Бензин,95000,Рачен,Maлиградски,Сива,Македонска,062019,35kw/48ks,
3195,3100€,41.202685,22.574287,Audi,A3,2000,Дизел,200000,Рачен,Хеџбек,Сина,Македонска,082019,96kw/131ks,
3196,1€,41.9870695865131,21.4519291484375,Fiat,Panda,2006,Хибрид,120000,Рачен,Maлиградски,Жолта,Македонска,052019,40kw/54ks,
3197,1234€,41.745515,22.19396,VWVolkswagen,Golf,2002,Дизел,200000,Рачен,Каравани,Црна,Македонска,072019,66kw/90ks,
3198,4000€,41.440569,22.639528,Renault,Megane,2007,Бензин,170000,Рачен,Кабриолети,Сива,Македонска,092019,82kw/111ks,
3199,1€,41.9870695865131,21.4519291484375,BMW,116,2010,Дизел,170000,Рачен,Хеџбек,Црна,Македонска,112019,85kw/116ks,
3200,2000€,41.51282,20.96083,Opel,Vectra,1993,Бензин,200000,Рачен,Седани,Црвена,Македонска,102018,160kw/218ks,
3201,6990€,41.9870695865131,21.4519291484375,BMW,318,2007,Дизел,190000,Рачен,Седани,Сива,Македонска,012017,80kw/109ks,
3202,2300€,41.9870695865131,21.4519291484375,Renault,Scenic,2004,Дизел,140000,Рачен,Останато,Сина,Македонска,092018,88kw/120ks,
3203,450€,41.966811,22.781396,VWVolkswagen,Vento,1996,Дизел,180000,Рачен,Седани,Црвена,Странска,122018,60kw/82ks,
3204,2000€,41.14712,22.507161,Opel,Zafira,2001,Бензин,190000,Рачен,Моноволумен,Сина,Странска,062019,74kw/101ks,
3205,2200€,42.0768332158365,22.1770268046875,Opel,Corsa,2002,Дизел,170000,Рачен,Maлиградски,Сива,Македонска,082019,48kw/65ks,
3206,2000€,41.931839,21.502835,Opel,Corsa,2001,Бензин,170000,Рачен,Maлиградски,Сива,Македонска,042019,66kw/90ks,
3207,6550€,41.9870695865131,21.4519291484375,Mercedes-Benz,200,2005,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,042019,103kw/140ks,
3208,3700€,42.132926,21.715878,Lada,Niva,2004,Бензин/Плин,100000,Рачен,Теренци-SUV,,Македонска,032019,55kw/75ks,
3209,6900€,42.205478,22.333429,Seat,Leon,2012,Дизел,110000,Рачен,Хеџбек,Црна,Македонска,032019,67kw/91ks,
3210,1€,41.9870695865131,21.4519291484375,VWVolkswagen,GolfPlus,2006,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,082019,103kw/140ks,
3211,2€,42.132926,21.715878,VWVolkswagen,Golf,1997,Дизел,190000,Рачен,Maлиградски,Црна,Македонска,122018,81kw/110ks,
3212,650€,42.205478,22.333429,Lada,110,2004,Бензин,100000,Рачен,Седани,Сива,Македонска,122019,555kw/755ks,
