,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
1311,7500€,41.111733,20.798579,VWVolkswagen,Golf,2010,Бензин,190000,Рачен,Хеџбек,Бела,Македонска,022022,90kw/122ks,Еуро4
1312,1€,41.111733,20.798579,Isuzu,Trooper,2001,Дизел,30000,Рачен,Теренци-SUV,Сива,Македонска,052022,90kw/122ks,Еуро4
1313,1€,41.51282,20.96083,Audi,A4,2003,Дизел,190000,Рачен,Каравани,Сива,Странска,012019,160kw/218ks,Еуро3
1314,1€,41.51282,20.96083,Audi,A4,1998,Бензин,160000,Рачен,Седани,Сина,Странска,012019,94kw/128ks,
1315,1€,41.51282,20.96083,Opel,Astra,1999,Бензин,110000,Рачен,Хеџбек,Црвена,Странска,012020,20kw/27ks,Еуро3
1316,3000€,42.009423,20.971549,BMW,320,2002,Дизел,250000,Рачен,Седани,Црна,Македонска,112021,110kw/150ks,Еуро4
1317,2800€,41.9870695865131,21.4519291484375,Seat,Ibiza,2007,Бензин/Плин,200000,Рачен,Хеџбек,Црна,Странска,082021,66kw/90ks,Еуро4
1318,13350€,42.205478,22.333429,Mercedes-Benz,GLK220,2010,Дизел,190000,Рачен,Теренци-SUV,Сива,Македонска,012020,125kw/170ks,Еуро5
1319,650€,41.924335,22.404964,Opel,Vectra,1999,Дизел,200000,Рачен,Седани,Бела,Македонска,042018,1kw/1ks,Еуро2
1320,4000€,41.978187,21.427388,Opel,Astra,2009,Дизел,140000,Рачен,Maлиградски,Сива,Македонска,082021,110kw/150ks,Еуро4
1321,2800€,41.991502,21.39781,Opel,Vectra,2004,Дизел,190000,Рачен,Седани,Сива,Македонска,102021,75kw/102ks,Еуро4
1322,По договор,42.205478,22.333429,Peugeot,3008,2009,Дизел,180000,Рачен,Моноволумен,Сива,Македонска,012021,80kw/109ks,Еуро5
1323,1€,41.484224,22.089622,VWVolkswagen,Golf,2011,Дизел,190000,Рачен,Седани,Црна,Македонска,022022,110kw/150ks,Еуро5
1324,50€,42.009423,20.971549,Fiat,GrandePunto,2008,Бензин,10000,Рачен,Maлиградски,Бела,Македонска,082021,77kw/105ks,Еуро4
1325,3700€,41.924335,22.404964,Toyota,Corolla,2006,Дизел,200000,Рачен,Седани,Сива,Македонска,022022,77kw/105ks,Еуро4
1326,1999€,41.931839,21.502835,Opel,Zafira,2003,Бензин/Плин,170000,Рачен,Моноволумен,Сина,Македонска,022022,92kw/125ks,Еуро3
1327,12700€,41.915276455552,22.4052989441249,Audi,A4,2013,Дизел,150000,Рачен,Седани,Сива,Македонска,032022,110kw/150ks,Еуро5
1328,90000МКД,41.931839,21.502835,Kia,Cerato,2005,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,052021,83kw/113ks,Еуро3
1329,650€,41.9870695865131,21.4519291484375,Hyundai,Pony,1995,Бензин,5000,Рачен,Седани,Црвена,Македонска,092021,55kw/75ks,Останато
1330,2800€,41.9861634568743,21.5028190612793,Mercedes-Benz,220,2003,Дизел,140000,Рачен,Купеа,Црна,Македонска,112021,220kw/299ks,Останато
1331,800€,41.949632,21.502494,Skoda,Felicia,1995,Бензин/Плин,130000,Рачен,Maлиградски,Сина,Македонска,092021,43kw/58ks,Еуро3
1332,5399€,41.949632,21.502494,VWVolkswagen,Passat,2007,Дизел,190000,Рачен,Седани,Сина,Македонска,012021,77kw/105ks,Еуро5
1333,2700€,41.924335,22.404964,Audi,A4,2001,Дизел,200000,Рачен,Каравани,Сива,Македонска,072022,130kw/177ks,Еуро4
1334,1600€,41.978187,21.427388,Fiat,Punto,2001,Дизел,160000,Рачен,Седани,Сина,Македонска,052022,55kw/75ks,Еуро2
1335,5200€,41.031728,21.329358,Peugeot,407,2005,Дизел,250000,Рачен,Седани,Сива,Македонска,062021,100kw/136ks,Еуро4
1336,2500€,41.346182,21.553379,Hyundai,H-1,1998,Дизел,250000,Рачен,Моноволумен,Зелена,Македонска,022022,59kw/80ks,Еуро3
1337,850€,41.9870695865131,21.4519291484375,Ford,Fiesta,1999,Бензин,170000,Рачен,Maлиградски,Сина,Македонска,072022,1kw/1ks,Еуро3
1338,По договор,41.9870695865131,21.4519291484375,Peugeot,206,2004,Бензин/Плин,200000,Рачен,Каравани,Бела,Македонска,052022,45kw/61ks,Еуро4
1339,5800€,41.9870695865131,21.4519291484375,BMW,525,2004,Дизел,200000,Автоматски,Седани,Сива,Македонска,082021,130kw/177ks,Еуро5
1340,3399€,41.346182,21.553379,Ford,C-Max,2007,Дизел,170000,Рачен,Моноволумен,Црна,Македонска,052021,66kw/90ks,Еуро4
1341,3500€,41.9870695865131,21.4519291484375,Opel,Corsa,2008,Бензин,150000,Рачен,Maлиградски,Бела,Македонска,102021,606kw/824ks,Еуро4
1342,4000€,41.031728,21.329358,VWVolkswagen,GolfPlus,2006,Дизел,250000,Рачен,Хеџбек,Сина,Македонска,082021,103kw/140ks,Еуро4
1343,1100€,41.9870695865131,21.4519291484375,Peugeot,405,1993,Бензин/Плин,200000,Рачен,Седани,Црвена,Македонска,012020,74kw/101ks,Еуро2
1344,1МКД,41.9870695865131,21.4519291484375,Lada,110,2001,Бензин/Плин,100000,Рачен,Хеџбек,Сина,Македонска,082019,77kw/105ks,
1345,1850€,41.484224,22.089622,Ford,Focus,2001,Дизел,200000,Полуавтоматски,Хеџбек,Зелена,Македонска,052022,66kw/90ks,Останато
1346,750€,41.715954,21.770997,Ford,Escort,1998,Бензин/Плин,60000,Рачен,Седани,Сина,Македонска,112021,44kw/60ks,Еуро3
1347,4400€,41.346182,21.553379,Seat,Leon,2005,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,102021,77kw/105ks,Еуро4
1348,5500€,41.9870695865131,21.4519291484375,Mercedes-Benz,B180,2006,Дизел,200000,Рачен,Останато,Бела,Македонска,122021,80kw/109ks,Еуро4
1349,20000МКД,41.031728,21.329358,Zastava,101,1985,Бензин,130000,Рачен,Maлиградски,Бела,Македонска,082021,40kw/54ks,Еуро2
1350,480€,41.931839,21.502835,Ford,Mondeo,1997,Дизел,200000,Рачен,Каравани,Бела,Македонска,092021,70kw/95ks,Еуро3
1351,5200€,42.009423,20.971549,Volvo,C30,2008,Дизел,120000,Рачен,Maлиградски,Црна,Македонска,072022,80kw/109ks,Еуро5
1352,7300€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2009,Дизел,170000,Рачен,Хеџбек,Сива,Македонска,092021,110kw/150ks,Еуро5
1353,600€,41.745515,22.19396,Renault,Megane,2004,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,052021,65kw/88ks,Еуро4
1354,1400€,41.9870695865131,21.4519291484375,Opel,Vectra,1997,Бензин/Плин,250000,Рачен,Седани,Црна,Македонска,112021,74kw/101ks,Еуро2
1355,4999€,42.205478,22.333429,Audi,A4,2006,Дизел,190000,Рачен,Каравани,Сива,Македонска,062021,85kw/116ks,Еуро4
1356,111111111€,41.978187,21.427388,VWVolkswagen,Golf,2013,Дизел,180000,Рачен,Седани,Црна,Македонска,032022,110kw/150ks,Еуро5
1357,111111111€,41.978187,21.427388,BMW,316,2013,Дизел,190000,Рачен,Седани,Црна,Македонска,072022,85kw/116ks,Еуро6
1358,По договор,42.205478,22.333429,Fiat,Punto,2006,Бензин,150000,Рачен,Maлиградски,Сина,Македонска,012021,55kw/75ks,Еуро4
1359,1111МКД,42.132926,21.715878,Opel,Vectra,1999,Дизел,25000,Рачен,Каравани,Сива,Странска,052018,77kw/105ks,
1360,1700€,41.9870695865131,21.4519291484375,Chrysler,PTCruiser,2003,Дизел,250000,Рачен,Седани,Црна,Македонска,102020,89kw/121ks,Останато
1361,7700€,42.205478,22.333429,Renault,Clio,2016,Дизел,85000,Рачен,Хеџбек,Бела,Македонска,122021,55kw/75ks,Еуро6
1362,13999€,42.013646,21.32586,BMW,520,2012,Дизел,20000,Полуавтоматски,Седани,Сина,Македонска,052022,135kw/184ks,Еуро5
1363,1200€,41.111733,20.798579,Rover,420,1996,Дизел,200000,Рачен,Хеџбек,Црвена,Македонска,032022,63kw/86ks,Еуро3
1364,7200€,42.132926,21.715878,Opel,Insignia,2009,Дизел,200000,Автоматски,Седани,Жолта,Македонска,042021,115kw/156ks,Еуро5
1365,3900€,41.031728,21.329358,Smart,ForTwo,2007,Дизел,180000,Автоматски,Maлиградски,Бела,Македонска,012021,33kw/45ks,Еуро4
1366,По договор,41.111733,20.798579,Mercedes-Benz,B180,2007,Дизел,190000,Рачен,Хеџбек,Златна,Македонска,012020,80kw/109ks,Еуро4
1367,По договор,42.009423,20.971549,VWVolkswagen,Golf,2014,Дизел,170000,Полуавтоматски,Седани,Сина,Македонска,062022,81kw/110ks,Еуро6
1368,2600€,41.9870695865131,21.4519291484375,Peugeot,Partner,2007,Дизел,180000,Рачен,Останато,Сива,Македонска,122021,9kw/12ks,Еуро3
1369,3500€,41.031728,21.329358,Ford,Ka,2009,Бензин,120000,Рачен,Maлиградски,Жолта,Македонска,012021,51kw/69ks,Еуро4
1370,5190€,41.937840891124,21.5201727990723,VWVolkswagen,Golf,2007,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,122021,77kw/105ks,Еуро4
1371,3200€,41.346182,21.553379,Ford,Focus,2009,Дизел,170000,Рачен,Каравани,Сива,Македонска,122021,77kw/105ks,Еуро5
1372,1€,41.745515,22.19396,Renault,Kangoo,1998,Дизел,150000,Рачен,Моноволумен,Бела,Македонска,102021,65kw/88ks,Еуро3
1373,350€,42.00877,21.45126,Ford,Escort,1995,Бензин/Плин,70000,Рачен,Седани,Црвена,Македонска,032020,44kw/60ks,Еуро3
1374,13900€,41.745515,22.19396,BMW,X1,2010,Дизел,200000,Автоматски,Теренци-SUV,Златна,Македонска,112021,130kw/177ks,Останато
1375,8500€,41.9870695865131,21.4519291484375,Audi,A6,2005,Дизел,200000,Автоматски,Седани,Сива,Македонска,082022,164kw/223ks,Еуро4
1376,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,2014,Бензин,140000,Автоматски,Седани,Црна,Македонска,032021,116kw/158ks,Еуро5
1377,3000€,41.9870695865131,21.4519291484375,Skoda,Fabia,2006,Дизел,200000,Рачен,Каравани,Бела,Македонска,092021,75kw/102ks,Еуро4
1378,600€,41.031728,21.329358,Subaru,Vivio,1998,Бензин/Плин,55000,Рачен,Maлиградски,Црвена,Македонска,092021,660kw/897ks,Еуро2
1379,По договор,41.031728,21.329358,Mercedes-Benz,E270,2003,Дизел,200000,Автоматски,Седани,Бела,Македонска,012022,130kw/177ks,Останато
1380,8000€,41.9870695865131,21.4519291484375,Opel,Insignia,2009,Дизел,200000,Рачен,Седани,Сива,Македонска,082021,190kw/258ks,Еуро5
1381,6000€,41.51282,20.96083,Audi,A6,2005,Дизел,200000,Автоматски,Седани,Сива,Македонска,102020,224kw/305ks,Еуро4
1382,2500€,41.6564490985414,22.492790222168,Nissan,Murano,2005,Бензин,25000,Автоматски,Каравани,Сива,Странска,112020,172kw/234ks,Еуро4
1383,По договор,41.9870695865131,21.4519291484375,Audi,A3,2007,Дизел,150000,Рачен,Седани,Црна,Македонска,062021,125kw/170ks,Еуро4
1384,По договор,41.51282,20.96083,Peugeot,206,2002,Бензин,180000,Рачен,Хеџбек,Сива,Македонска,012017,100kw/136ks,
1385,По договор,41.51282,20.96083,Citroen,ZX,1995,Дизел,200000,Рачен,Каравани,Сина,Македонска,012017,60kw/82ks,
1386,3800€,41.978187,21.427388,Chevrolet,Epica,2007,Дизел,150000,Рачен,Седани,Црна,Македонска,012021,110kw/150ks,Еуро4
1387,1800€,41.991502,21.39781,AlfaRomeo,Alfa156,2003,Дизел,190000,Рачен,Седани,Бела,Македонска,082021,75kw/102ks,Еуро3
1388,990€,41.924335,22.404964,Suzuki,Swift,1998,Бензин,190000,Рачен,Maлиградски,Црвена,Македонска,052022,43kw/58ks,Еуро6
1389,7000€,42.132926,21.715878,BMW,325,2007,Бензин,170000,Автоматски,Кабриолети,Црна,Странска,022020,220kw/299ks,Еуро4
1390,8300€,41.14712,22.507161,Mercedes-Benz,C220,2007,Дизел,190000,Рачен,Седани,Црна,Македонска,042022,125kw/170ks,Еуро4
1391,По договор,41.031728,21.329358,Mercedes-Benz,E270,2003,Дизел,200000,Автоматски,Седани,Бела,Македонска,012022,130kw/177ks,Останато
1392,10500€,41.9870695865131,21.4519291484375,VWVolkswagen,Phaeton,2008,Дизел,300000,Автоматски,Седани,Бела,Македонска,032022,176kw/239ks,Еуро4
1393,99€,41.440569,22.639528,Mitsubishi,Pajero,2007,Дизел,120000,Рачен,Теренци-SUV,Црна,Македонска,052022,105kw/143ks,Еуро4
1394,8999€,41.9870695865131,21.4519291484375,Audi,A4,2008,Дизел,250000,Автоматски,Седани,Сива,Македонска,112021,105kw/143ks,Еуро5
1395,2000€,41.9870695865131,21.4519291484375,Mercedes-Benz,E200,2004,Дизел,,Рачен,Седани,Црна,Македонска,042022,100kw/136ks,Еуро3
1396,1900€,41.438304,22.004864,Renault,Clio,2003,Бензин,200000,Рачен,Maлиградски,Црвена,Македонска,082021,55kw/75ks,Останато
1397,1600€,41.346182,21.553379,Renault,Clio,2002,Бензин,180000,Рачен,Maлиградски,Зелена,Македонска,062022,43kw/58ks,Еуро3
1398,По договор,41.031728,21.329358,Toyota,Corolla,2001,Бензин,110000,Рачен,Седани,Сина,Македонска,022020,71kw/97ks,Еуро3
1399,2€,42.009423,20.971549,Citroen,C3,2004,Бензин,180000,Рачен,Maлиградски,Сина,Странска,052020,1kw/1ks,Еуро3
1400,1000€,41.111733,20.798579,Ford,Escort,1996,Дизел,200000,Рачен,Седани,Црвена,Македонска,112021,66kw/90ks,Еуро2
1401,123456789€,41.031728,21.329358,Hyundai,Accent,1999,Бензин,200000,Рачен,Купеа,Жолта,Македонска,032022,66kw/90ks,Еуро3
1402,5700€,41.9870695865131,21.4519291484375,Toyota,Yaris,2009,Дизел,150000,Рачен,Теренци-SUV,Црвена,Македонска,1211625,130kw/177ks,Еуро5
1403,3700€,41.9870695865131,21.4519291484375,,,,,,,,,,,,
1404,8800€,42.1890726805269,22.3023153754272,Mercedes-Benz,C220,2008,Дизел,190000,Автоматски,Каравани,Црна,Македонска,122021,125kw/170ks,Еуро5
1405,6390€,41.924335,22.404964,Chevrolet,Captiva,2007,Дизел,200000,Рачен,Теренци-SUV,Сива,Македонска,042022,110kw/150ks,Еуро4
1406,5000€,41.9870695865131,21.4519291484375,Seat,Altea,2008,Дизел,190000,Рачен,Хеџбек,Црвена,Македонска,012021,130kw/177ks,Еуро4
1407,3500€,41.9870695865131,21.4519291484375,,,,,,,,,,,,
1408,По договор,41.9870695865131,21.4519291484375,Audi,A4,2008,Дизел,190000,Рачен,Седани,Црна,Македонска,112021,103kw/140ks,Еуро4
1409,2000€,41.031728,21.329358,Renault,Scenic,2004,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,102021,60kw/82ks,Еуро3
1410,700€,41.031728,21.329358,Nissan,Primera,1992,Бензин/Плин,,Рачен,Седани,Бела,Македонска,082021,66kw/90ks,Еуро2
1411,800€,41.9870695865131,21.4519291484375,Daewoo,Другмодел,1996,Дизел,100000,Рачен,Останато,Зелена,Македонска,092021,0kw/0ks,Останато
1412,5000€,41.9870695865131,21.4519291484375,Seat,Altea,2008,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,1211625,130kw/177ks,Еуро4
1413,3300€,42.052075,21.450415,Citroen,C1,2006,Дизел,150000,Рачен,Хеџбек,Бела,Македонска,062022,14kw/19ks,Еуро4
1414,2500€,41.9870695865131,21.4519291484375,Peugeot,307,2005,Дизел,250000,Рачен,Каравани,Црна,Македонска,1211625,130kw/177ks,Еуро4
1415,3500€,42.026658,21.562729,,,,,,,,,,,,
1416,790€,42.132926,21.715878,Suzuki,Alto,1997,Бензин,110000,Рачен,Maлиградски,Сина,Македонска,032022,1kw/1ks,Останато
1417,3900€,41.9870695865131,21.4519291484375,Mercedes-Benz,240,1980,Дизел,140000,Рачен,Седани,Црна,Македонска,012020,48kw/65ks,Еуро1
1418,800€,41.1374211313258,22.5014638693352,Citroen,ZX,1997,Бензин,180000,Рачен,Maлиградски,Сина,Македонска,072022,65kw/88ks,Еуро2
1419,4999€,41.440569,22.639528,Ford,S-Max,2007,Дизел,190000,Автоматски,Моноволумен,Сива,Македонска,042020,103kw/140ks,Еуро4
1420,4800€,41.14712,22.507161,VWVolkswagen,Golf,2007,Дизел,180000,Рачен,Хеџбек,Сина,Македонска,032022,77kw/105ks,Еуро4
1421,2700€,41.9870695865131,21.4519291484375,Chevrolet,Aveo,2008,Бензин/Плин,150000,Рачен,Седани,Жолта,Македонска,112021,55kw/75ks,Еуро4
1422,3500€,41.9870695865131,21.4519291484375,Seat,Leon,2003,Дизел,200000,Рачен,Maлиградски,Жолта,Македонска,112021,110kw/150ks,Еуро4
1423,15900€,41.031728,21.329358,Audi,A6,2012,Бензин,160000,Автоматски,Седани,Сина,Македонска,062022,158kw/215ks,Еуро5
1424,По договор,42.205478,22.333429,Mercedes-Benz,270,2002,Дизел,250000,Автоматски,Седани,Сива,Македонска,0511625,125kw/170ks,Еуро3
1425,4350€,42.205478,22.333429,VWVolkswagen,GolfPlus,2006,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,012021,77kw/105ks,Еуро4
1426,3400€,41.9870695865131,21.4519291484375,Opel,Astra,2005,Дизел,200000,Рачен,Купеа,Сива,Македонска,112021,110kw/150ks,Еуро4
1427,1€,41.346182,21.553379,Nissan,Micra,2010,Бензин/Плин,120000,Рачен,Maлиградски,Бела,Македонска,112021,60kw/82ks,Еуро5
1428,12500€,41.346182,21.553379,Mercedes-Benz,E350,2010,Дизел,200000,Автоматски,Седани,Сива,Македонска,012022,200kw/272ks,Еуро5
1429,1€,41.9870695865131,21.4519291484375,Renault,Scenic,2011,Дизел,160000,Рачен,Моноволумен,Златна,Македонска,022021,81kw/110ks,Еуро5
1430,1€,42.052075,21.450415,Audi,A3,2013,Дизел,160000,Рачен,Хеџбек,Бела,Странска,012021,110kw/150ks,Еуро5
1431,3500€,41.9870695865131,21.4519291484375,,,,,,,,,,,,
1432,5000€,41.9870695865131,21.4519291484375,Seat,Altea,2008,Дизел,190000,Рачен,Хеџбек,Црвена,Македонска,0111625,130kw/177ks,Еуро5
1433,3200€,41.346182,21.553379,VWVolkswagen,Polo,2007,Дизел,170000,Рачен,Maлиградски,Црна,Македонска,022022,60kw/82ks,Еуро4
1434,4500€,41.346182,21.553379,Mercedes-Benz,C220,2006,Дизел,200000,Автоматски,Седани,Црна,Македонска,112021,125kw/170ks,Еуро4
1435,3600€,41.9870695865131,21.4519291484375,,,,,,,,,,,,
1436,2500€,41.9870695865131,21.4519291484375,Peugeot,307,2005,Дизел,250000,Рачен,Каравани,Црна,Македонска,122021,103kw/140ks,Еуро4
1437,5000€,41.9870695865131,21.4519291484375,Seat,Altea,2008,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,092021,130kw/177ks,Еуро4
1438,3500€,41.9870695865131,21.4519291484375,Seat,Ibiza,2006,Дизел,250000,Рачен,Maлиградски,Бела,Македонска,012021,77kw/105ks,Еуро4
1439,1€,41.9870695865131,21.4519291484375,Peugeot,206,2001,Бензин,180000,Рачен,Maлиградски,Сина,Македонска,012020,66kw/90ks,Еуро4
1440,7699€,42.205478,22.333429,LandRover,Freelander,2010,Дизел,190000,Рачен,Теренци-SUV,Сина,Македонска,012020,118kw/160ks,Еуро5
1441,3700€,41.924335,22.404964,Ford,Focus,2008,Дизел,170000,Рачен,Каравани,Црна,Македонска,052022,80kw/109ks,Еуро6
1442,1800€,41.931839,21.502835,Peugeot,307,2002,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,082021,79kw/107ks,Еуро3
1443,По договор,42.205478,22.333429,BMW,118,2007,Дизел,190000,Рачен,Хеџбек,Сина,Македонска,062022,85kw/116ks,Еуро4
1444,4999€,41.715954,21.770997,VWVolkswagen,Polo,2010,Дизел,130000,Рачен,Хеџбек,Сина,Македонска,082021,55kw/75ks,Еуро5
1445,По договор,41.9870695865131,21.4519291484375,VWVolkswagen,Touareg,2013,Дизел,200000,Автоматски,Теренци-SUV,Златна,Македонска,062020,1kw/1ks,Еуро6
1446,По договор,42.205478,22.333429,VWVolkswagen,GolfPlus,2005,Бензин,140000,Рачен,Хеџбек,Сива,Македонска,032021,77kw/105ks,Еуро4
1447,По договор,42.205478,22.333429,Nissan,Qashqai,2009,Дизел,190000,Рачен,Теренци-SUV,Сива,Македонска,012022,79kw/107ks,Еуро4
1448,По договор,41.989867,21.581912,Toyota,Celica,2001,Бензин,110000,Рачен,Купеа,Сина,Македонска,012020,0kw/0ks,Еуро3
1449,1200€,41.924335,22.404964,Opel,Vectra,1999,Дизел,300000,Рачен,Седани,Сина,Македонска,122020,74kw/101ks,Останато
1450,1МКД,41.8860488257308,22.5374221801758,Audi,A3,2005,Дизел,15000,Рачен,Хеџбек,Црна,Македонска,,,
1451,1400€,42.009423,20.971549,Opel,Astra,1998,Бензин,200000,Рачен,Maлиградски,Црвена,Македонска,022022,48kw/65ks,Еуро3
1452,1€,41.711096,22.848172,VWVolkswagen,Golf,2010,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,012022,103kw/140ks,Еуро6
1453,6700€,41.51282,20.96083,BMW,525,2005,Дизел,200000,Рачен,Каравани,Црна,Македонска,092021,130kw/177ks,Еуро4
1454,11900€,42.00877,21.45126,BMW,325,2011,Бензин,250000,Рачен,Кабриолети,Бела,Странска,012020,160kw/218ks,Еуро5
1455,1400€,41.438304,22.004864,Audi,A6,1999,Дизел,,Рачен,Каравани,Црна,Македонска,102021,184kw/250ks,Останато
1456,5000€,42.009423,20.971549,Ssangyong,REXTON,2004,Дизел,200000,Рачен,Каравани,Црна,Македонска,1211625,121kw/165ks,Еуро4
1457,900€,42.132926,21.715878,Ford,Ka,2000,Бензин,160000,Рачен,Maлиградски,Сина,Македонска,072021,55kw/75ks,Еуро3
1458,3000МКД,41.440569,22.639528,BMW,528,2000,Бензин,170000,Рачен,Каравани,Црна,Странска,012021,140kw/190ks,Еуро3
1459,1€,41.9870695865131,21.4519291484375,Други,,2010,Бензин,30000,Рачен,Хеџбек,Сива,Македонска,022022,77kw/105ks,Еуро4
1460,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,2001,Дизел,30000,Автоматски,Седани,Црна,Македонска,102021,130kw/177ks,Еуро2
1461,13700€,41.9870695865131,21.4519291484375,Audi,A4,2015,Дизел,190000,Автоматски,Каравани,Бела,Македонска,022022,130kw/177ks,Еуро5
1462,4200€,42.0283056654972,21.3789636221575,Toyota,Celica,2000,Бензин,110000,Рачен,Хеџбек,Сина,Македонска,102021,105kw/143ks,Еуро4
1463,1€,41.9870695865131,21.4519291484375,Mitsubishi,SpaceStar,2001,Дизел,200000,Рачен,Хеџбек,Сина,Македонска,072022,75kw/102ks,Еуро4
1464,3€,41.9573519181091,21.5280961990356,Opel,Meriva,2010,Бензин/Плин,180000,Рачен,Седани,Црна,Македонска,012020,60kw/82ks,Еуро4
1465,5000€,41.924335,22.404964,VWVolkswagen,Passat,2005,Дизел,200000,Рачен,Седани,Сива,Македонска,082021,103kw/140ks,Еуро4
1466,11000€,41.993825,21.436139,Audi,A4,2008,Дизел,200000,Автоматски,Седани,Сива,Македонска,082022,105kw/143ks,Еуро5
1467,185€,41.090247,21.016781,Audi,A6,2017,Дизел,150000,Рачен,Седани,Црна,Странска,012022,140kw/190ks,Еуро6
1468,3700€,41.9870695865131,21.4519291484375,Fiat,Bravo,2007,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,022022,88kw/120ks,Останато
1469,10800€,41.924335,22.404964,VWVolkswagen,Tiguan,2009,Дизел,160000,Автоматски,Теренци-SUV,Црна,Странска,042022,103kw/140ks,Еуро5
1470,2200€,41.9870695865131,21.4519291484375,Ford,Fusion,2004,Дизел,190000,Рачен,Моноволумен,Сива,Македонска,122021,50kw/68ks,Еуро4
1471,4850€,41.031728,21.329358,Opel,Astra,2008,Бензин,200000,Рачен,Кабриолети,Сива,Македонска,122021,85kw/116ks,Еуро4
1472,2500€,41.715954,21.770997,AlfaRomeo,Alfa159,2006,Дизел,200000,Рачен,Седани,Сива,Странска,042022,110kw/150ks,Еуро4
1473,2500€,42.205478,22.333429,Citroen,C3,2004,Бензин/Плин,250000,Рачен,Хеџбек,Сина,Македонска,0311625,60kw/82ks,Еуро4
1474,10900€,41.9870695865131,21.4519291484375,Audi,A4,2013,Дизел,190000,Рачен,Каравани,Црна,Македонска,122021,140kw/190ks,Еуро6
1475,4990€,41.440569,22.639528,Ford,S-Max,2007,Дизел,200000,Автоматски,Моноволумен,Сива,Македонска,032021,100kw/136ks,Еуро4
1476,3700€,41.9870695865131,21.4519291484375,Peugeot,307,2007,Дизел,190000,Рачен,Хеџбек,Зелена,Македонска,062021,80kw/109ks,Останато
1477,3€,41.9870695865131,21.4519291484375,Opel,Meriva,2010,Бензин/Плин,180000,Рачен,Хеџбек,Црна,Македонска,012020,60kw/82ks,Еуро4
1478,1€,42.00877,21.45126,VWVolkswagen,Golf,2016,Дизел,70000,Рачен,Хеџбек,Сива,Македонска,012021,66kw/90ks,Еуро6
1479,1€,42.052075,21.450415,Mercedes-Benz,C200,2004,Дизел,170000,Автоматски,Седани,Црна,Македонска,012020,90kw/122ks,Еуро4
1480,7000€,41.715954,21.770997,Audi,A4,2007,Дизел,170000,Рачен,Седани,Сива,Македонска,072021,125kw/170ks,Еуро4
1481,6200€,41.9870695865131,21.4519291484375,Mercedes-Benz,E220,2003,Дизел,300000,Рачен,Седани,Сива,Македонска,072021,110kw/150ks,Еуро3
1482,1€,42.132926,21.715878,Peugeot,207,2007,Бензин,15000,Рачен,Maлиградски,Бела,Македонска,012022,54kw/73ks,Еуро4
1483,4700€,42.0037334220276,21.4853951437973,Seat,Ibiza,2010,Дизел,140000,Рачен,Maлиградски,Црвена,Македонска,082022,59kw/80ks,Еуро5
1484,32000МКД,41.031728,21.329358,Fiat,Punto,2002,Дизел,300000,Рачен,Maлиградски,Црна,Македонска,082021,63kw/86ks,Останато
1485,2800€,41.9973699876883,21.397896243972,Citroen,C4,2005,Бензин,15000,Рачен,Хеџбек,Црна,Македонска,112021,65kw/88ks,Останато
1486,1€,41.993825,21.436139,Audi,A8,2017,Дизел,45000,Автоматски,Седани,Црна,Странска,052021,213kw/290ks,Останато
1487,По договор,42.205478,22.333429,BMW,320,2006,Дизел,190000,Автоматски,Седани,Сива,Македонска,012021,120kw/163ks,Еуро4
1488,По договор,41.9870695865131,21.4519291484375,BMW,X5,2009,Дизел,190000,Автоматски,Теренци-SUV,Црна,Македонска,012022,210kw/286ks,Еуро5
1489,4200€,41.9870695865131,21.4519291484375,Peugeot,307,2004,Бензин/Плин,250000,Рачен,Каравани,Сива,Македонска,052021,109kw/148ks,Еуро4
1490,7000€,41.51282,20.96083,BMW,540,1998,Бензин/Плин,200000,Полуавтоматски,Седани,Сина,Македонска,062021,210kw/286ks,Еуро3
1491,8350€,42.205478,22.333429,Mercedes-Benz,C220,2008,Дизел,190000,Рачен,Седани,Сива,Македонска,012020,125kw/170ks,Еуро4
1492,2050€,41.9870695865131,21.4519291484375,Mazda,323,2002,Дизел,250000,Рачен,Хеџбек,Сина,Македонска,092021,74kw/101ks,Еуро3
1493,3200€,42.052075,21.450415,VWVolkswagen,Touran,2007,Дизел,200000,Рачен,Теренци-SUV,Црвена,Странска,062022,1kw/1ks,Останато
1494,3500€,41.031728,21.329358,Opel,Tigra,2005,Дизел,200000,Рачен,Кабриолети,Црвена,Македонска,082020,51kw/69ks,Еуро4
