,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
2940,1000€,41.9870695865131,21.4519291484375,VWVolkswagen,Polo,1996,Бензин/Плин,190000,Рачен,Хеџбек,Црвена,Македонска,102021,47kw/64ks,Еуро3
2941,350€,42.009423,20.971549,Subaru,Vivio,1998,Бензин,95000,Рачен,Maлиградски,Црвена,Македонска,012020,45kw/61ks,Останато
2942,7800€,41.111733,20.798579,Audi,A3,2007,Дизел,200000,Рачен,Седани,Црна,Македонска,102021,125kw/170ks,Еуро4
2943,11000€,41.9870695865131,21.4519291484375,BMW,X3,2008,Дизел,200000,Автоматски,Теренци-SUV,Сива,Македонска,122021,210kw/286ks,Еуро4
2944,1€,41.173346,20.677493,BMW,335,2008,Дизел,200000,Автоматски,Кабриолети,Бела,Македонска,022021,290kw/394ks,Еуро4
2945,8500€,41.031728,21.329358,VWVolkswagen,Jetta,2011,Дизел,180000,Автоматски,Седани,Сина,Македонска,122021,104kw/141ks,Еуро5
2946,1€,42.132926,21.715878,Fiat,Doblo,2002,Дизел,160000,Рачен,Моноволумен,Златна,Македонска,122021,55kw/75ks,Еуро3
2947,1€,41.745515,22.19396,VWVolkswagen,Golf,2004,Дизел,250000,Рачен,Хеџбек,Бела,Македонска,062021,90kw/122ks,Еуро4
2948,2899€,41.9870695865131,21.4519291484375,BMW,320,2002,Дизел,200000,Автоматски,Купеа,Сива,Македонска,122021,110kw/150ks,Еуро3
2949,7777€,41.931839,21.502835,BMW,325,2007,Дизел,250000,Рачен,Седани,Сива,Македонска,102021,147kw/200ks,Еуро4
2950,4550€,41.346182,21.553379,VWVolkswagen,Golf,2005,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,012021,77kw/105ks,Еуро4
2951,1300€,41.346182,21.553379,Seat,Ibiza,2000,Бензин/Плин,190000,Рачен,Maлиградски,Зелена,Македонска,052021,44kw/60ks,Останато
2952,По договор,41.9870695865131,21.4519291484375,Honda,CR-V,2012,Бензин/Плин,130000,Автоматски,Теренци-SUV,Бела,Македонска,072021,150kw/204ks,Еуро5
2953,700€,41.924335,22.404964,Fiat,500,1997,Бензин,60000,Рачен,Maлиградски,Бела,Македонска,072021,80kw/109ks,Останато
2954,По договор,42.009423,20.971549,VWVolkswagen,Golf,2007,Дизел,200000,Рачен,Седани,Црна,Македонска,072021,77kw/105ks,Еуро4
2955,1650€,41.715954,21.770997,Opel,Vectra,2000,Дизел,200000,Рачен,Седани,Црвена,Македонска,062021,74kw/101ks,Еуро2
2956,1€,41.6282893194952,22.4548639681396,Други,,2019,Бензин,,Рачен,Теренци-SUV,Бела,Македонска,122020,113kw/154ks,Еуро5
2957,3500€,42.205478,22.333429,Mercedes-Benz,CL200,2001,Дизел,250000,Рачен,Седани,Црна,Македонска,072021,85kw/116ks,Еуро3
2958,3599€,41.715954,21.770997,VWVolkswagen,Sharan,2004,Дизел,200000,Рачен,Моноволумен,Сина,Македонска,032021,100kw/136ks,Еуро4
2959,1€,41.438304,22.004864,BMW,320,2007,Дизел,200000,Рачен,Седани,Сива,Странска,072021,120kw/163ks,Еуро4
2960,1€,41.924335,22.404964,Suzuki,Ignis,2005,Бензин,170000,Рачен,Хеџбек,Сива,Македонска,022022,68kw/92ks,Еуро4
2961,1€,41.949632,21.502494,Seat,Ibiza,2003,Дизел,200000,Рачен,Maлиградски,Сива,Македонска,122021,77kw/105ks,Еуро4
2962,3100€,41.9870695865131,21.4519291484375,Fiat,GrandePunto,2007,Бензин,100000,Рачен,Хеџбек,Сива,Македонска,092021,57kw/77ks,Останато
2963,1000€,41.966811,22.781396,Ford,Orion,1994,Бензин,5000,Рачен,Седани,Црвена,Македонска,012020,58kw/79ks,Еуро2
2964,1000€,42.132926,21.715878,VWVolkswagen,Passat,1995,Дизел,200000,Рачен,Каравани,Бела,Македонска,012020,888kw/1207ks,Еуро1
2965,По договор,41.440569,22.639528,Audi,A4,2010,Дизел,200000,Автоматски,Останато,Црна,Странска,072021,107kw/145ks,Еуро5
2966,2900€,41.9870695865131,21.4519291484375,Citroen,XsaraPicasso,2007,Дизел,200000,Рачен,Теренци-SUV,Црна,Македонска,122021,110kw/150ks,Еуро4
2967,1999€,42.132926,21.715878,Fiat,Stilo,2002,Бензин/Плин,120000,Рачен,Хеџбек,Црвена,Македонска,082021,76kw/103ks,Еуро3
2968,2800€,42.132926,21.715878,Renault,Megane,2007,Дизел,140000,Рачен,Каравани,Црна,Македонска,052021,74kw/101ks,Останато
2969,3700€,41.440569,22.639528,Mercedes-Benz,ML270,2004,Дизел,20000,Автоматски,Теренци-SUV,Сива,Странска,102021,120kw/163ks,Еуро3
2970,5199€,41.438304,22.004864,VWVolkswagen,Caddy,2007,Дизел,200000,Рачен,Моноволумен,Сина,Македонска,102020,77kw/105ks,Еуро4
2971,5800€,41.9870695865131,21.4519291484375,BMW,320,2006,Дизел,200000,Рачен,Седани,Сина,Македонска,022021,120kw/163ks,Еуро4
2972,1€,41.346182,21.553379,Opel,Astra,2006,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,092021,74kw/101ks,Еуро4
2973,1300€,41.440569,22.639528,Opel,Corsa,1998,Дизел,190000,Рачен,Maлиградски,Црна,Македонска,112021,50kw/68ks,Еуро3
2974,5500€,41.031728,21.329358,Mercedes-Benz,C200,2006,Дизел,200000,Рачен,Седани,Црна,Македонска,032021,90kw/122ks,Еуро4
2975,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Polo,2004,Бензин,190000,Рачен,Хеџбек,Сива,Македонска,122021,74kw/101ks,Еуро4
2976,10500€,41.9870695865131,21.4519291484375,Mercedes-Benz,ML320,2007,Дизел,200000,Полуавтоматски,Теренци-SUV,Златна,Македонска,122022,165kw/224ks,Еуро4
2977,5400€,41.9870695865131,21.4519291484375,Volvo,S40,2008,Бензин/Плин,250000,Рачен,Седани,Сива,Македонска,032021,107kw/145ks,Еуро5
2978,3500€,41.9870695865131,21.4519291484375,Seat,Ibiza,2008,Дизел,140000,Рачен,Maлиградски,Бела,Македонска,052021,58kw/79ks,Еуро4
2979,10500€,41.9870695865131,21.4519291484375,Mercedes-Benz,ML320,2007,Дизел,200000,Полуавтоматски,Теренци-SUV,Златна,Македонска,122022,165kw/224ks,Еуро4
2980,5800€,41.978187,21.427388,Dodge,GrandCaravan,2004,Бензин,130000,Автоматски,Моноволумен,Сина,Македонска,072021,135kw/184ks,Еуро4
2981,700€,41.865485,21.940845,Ford,Escort,1985,Бензин/Плин,300000,Рачен,Купеа,Сина,Македонска,102020,66kw/90ks,
2982,2350€,41.924335,22.404964,BMW,525,2005,Дизел,200000,Автоматски,Каравани,Сива,Странска,062018,130kw/177ks,Еуро4
2983,1999€,41.989867,21.581912,Opel,Astra,2008,Бензин/Плин,190000,Рачен,Седани,Сина,Македонска,122021,66kw/90ks,Еуро4
2984,По договор,42.205478,22.333429,VWVolkswagen,Golf,2009,Дизел,180000,Рачен,Хеџбек,Бела,Македонска,012022,80kw/109ks,Еуро5
2985,1000€,41.711096,22.848172,VWVolkswagen,Golf,1984,Дизел,160000,Рачен,Хеџбек,Жолта,Македонска,012021,50kw/68ks,Еуро2
2986,5500€,41.966811,22.781396,Mercedes-Benz,C200,2007,Дизел,200000,Автоматски,Каравани,Црна,Македонска,012022,135kw/184ks,Еуро4
2987,По договор,41.484224,22.089622,Opel,Astra,2004,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,052021,74kw/101ks,Еуро4
2988,1€,41.949632,21.502494,Ford,Taunus,1980,Бензин,75000,Рачен,Седани,Црвена,Македонска,012021,77kw/105ks,Еуро3
2989,7500€,41.438304,22.004864,Peugeot,3008,2012,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,092020,96kw/131ks,Еуро6
2990,12000€,41.9870695865131,21.4519291484375,Mercedes-Benz,C200,2010,Дизел,250000,Рачен,Седани,Црна,Македонска,072021,101kw/137ks,Еуро5
2991,11€,42.132926,21.715878,Peugeot,208,2012,Дизел,,Рачен,Хеџбек,Црна,Македонска,052021,78kw/106ks,Еуро5
2992,1100€,41.9870695865131,21.4519291484375,VWVolkswagen,Vento,1997,Дизел,250000,Рачен,Седани,Сина,Македонска,012020,47kw/64ks,Останато
2993,2000€,41.966811,22.781396,Ford,Mondeo,2005,Дизел,300000,Рачен,Каравани,Црна,Странска,022020,96kw/131ks,Еуро3
2994,11€,42.132926,21.715878,Peugeot,308,2008,Дизел,,Рачен,Хеџбек,Црна,Македонска,052021,78kw/106ks,Еуро4
2995,11€,42.132926,21.715878,Renault,Clio,2012,Бензин,,Рачен,Maлиградски,Бела,Македонска,052021,52kw/71ks,Еуро5
2996,19000€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,2015,Дизел,190000,Автоматски,Хеџбек,Бела,Македонска,122021,88kw/120ks,Еуро5
2997,50€,41.635743,22.470056,VWVolkswagen,Golf,2001,Дизел,190000,Рачен,Хеџбек,Црна,Странска,122017,81kw/110ks,
2998,5€,41.635743,22.470056,Chevrolet,Alero,1999,Бензин,200000,Автоматски,Седани,Сива,Странска,122018,130kw/177ks,Еуро3
2999,11500€,41.9870695865131,21.4519291484375,Audi,Q7,2007,Дизел,20000,Автоматски,Останато,Црна,Македонска,092021,171kw/232ks,Еуро4
3000,1850€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa147,2002,Бензин,190000,Рачен,Хеџбек,Сива,Македонска,052021,110kw/150ks,Еуро3
3001,6650€,42.205478,22.333429,Audi,A6,2006,Дизел,190000,Рачен,Седани,Сива,Македонска,012019,133kw/181ks,Еуро4
3002,1МКД,41.031728,21.329358,Seat,Alhambra,2002,Дизел,20000,Рачен,Моноволумен,Сива,Македонска,112020,190kw/258ks,Еуро3
3003,2450€,41.9870695865131,21.4519291484375,Honda,Accord,1999,Бензин/Плин,200000,Рачен,Седани,Сива,Македонска,092021,100kw/136ks,Еуро3
3004,1€,42.132926,21.715878,Audi,A3,2004,Дизел,160000,Рачен,Хеџбек,Црна,Македонска,012021,103kw/140ks,Еуро4
3005,1€,41.745515,22.19396,Citroen,C4,2006,Бензин/Плин,180000,Рачен,Хеџбек,Сива,Македонска,122021,65kw/88ks,Еуро4
3006,1000€,41.9870695865131,21.4519291484375,Daewoo,Nexia,1996,Бензин,110000,Рачен,Седани,Бела,Македонска,022021,55kw/75ks,Останато
3007,4990€,41.9870695865131,21.4519291484375,Mercedes-Benz,E270,2004,Дизел,250000,Рачен,Седани,Сива,Македонска,012022,130kw/177ks,Еуро4
3008,1900€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,1998,Дизел,200000,Рачен,Седани,Сива,Македонска,012022,81kw/110ks,Еуро3
3009,17500€,42.132926,21.715878,VWVolkswagen,Golf,2018,Бензин,25000,Автоматски,Хеџбек,Сива,Странска,122022,97kw/132ks,Еуро6
3010,По договор,42.132926,21.715878,Skoda,Fabia,2005,Дизел,190000,Рачен,Каравани,Сива,Странска,012020,77kw/105ks,
3011,1600€,41.949632,21.502494,Mazda,6,2005,Дизел,200000,Рачен,Каравани,Сива,Странска,032021,89kw/121ks,Еуро4
3012,3300€,41.438304,22.004864,BMW,120,2007,Дизел,180000,Полуавтоматски,Хеџбек,Црна,Македонска,062021,120kw/163ks,Еуро4
3013,3000€,41.14712,22.507161,Peugeot,307,2006,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,122021,80kw/109ks,Останато
3014,3000€,41.949632,21.502494,Daihatsu,Sirion,2008,Бензин,100000,Рачен,Maлиградски,Црна,Македонска,112020,51kw/69ks,Еуро4
3015,2350€,41.9717988708792,21.478839061732,Renault,Kangoo,2006,Дизел,250000,Рачен,Моноволумен,Сива,Македонска,102021,55kw/75ks,Останато
3016,1500€,41.346182,21.553379,VWVolkswagen,Golf,2001,Бензин/Плин,300000,Рачен,Каравани,Жолта,Македонска,052022,14kw/19ks,Еуро3
3017,1100€,41.031728,21.329358,Ford,Mondeo,2000,Бензин/Плин,150000,Рачен,Седани,Сива,Македонска,102021,88kw/120ks,Еуро2
3018,1€,42.009423,20.971549,BMW,530,2011,Дизел,250000,Автоматски,Останато,Сина,Македонска,072021,190kw/258ks,Останато
3019,1€,41.931839,21.502835,BMW,X5,2008,Дизел,200000,Автоматски,Теренци-SUV,Црна,Македонска,022022,172kw/234ks,Еуро5
3020,15000€,41.9870695865131,21.4519291484375,Mercedes-Benz,E200,2012,Дизел,200000,Рачен,Седани,Црна,Македонска,092020,100kw/136ks,Еуро6
3021,По договор,41.931839,21.502835,Hyundai,Другмодел,2012,Бензин,140000,Рачен,Купеа,Црвена,Македонска,012018,110kw/150ks,Еуро5
3022,19500€,41.9870695865131,21.4519291484375,BMW,525,2014,Дизел,160000,Автоматски,Maлиградски,Црна,Странска,012022,160kw/218ks,Еуро5
3023,25€,41.111733,20.798579,VWVolkswagen,Passat,1999,Дизел,,Рачен,Седани,Бела,Македонска,012021,81kw/110ks,Еуро2
3024,3500€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2004,Дизел,200000,Рачен,Maлиградски,Сива,Македонска,072020,140kw/190ks,Еуро4
3025,1€,41.346182,21.553379,Opel,Omega,2002,Дизел,15000,Рачен,Седани,Сива,Македонска,032018,55kw/75ks,Еуро1
3026,6899€,42.205478,22.333429,Audi,A6,2006,Дизел,190000,Автоматски,Седани,Сива,Македонска,012020,165kw/224ks,Еуро4
3027,3550€,42.205478,22.333429,Seat,Toledo,2005,Дизел,190000,Рачен,Моноволумен,Сива,Македонска,022022,103kw/140ks,Еуро4
3028,6350€,42.205478,22.333429,VWVolkswagen,Touran,2009,Дизел,190000,Рачен,Моноволумен,Бела,Македонска,012020,77kw/105ks,Еуро4
3029,5550€,42.205478,22.333429,Ford,S-Max,2008,Дизел,190000,Рачен,Моноволумен,Сива,Македонска,012020,92kw/125ks,Еуро4
3030,4350€,42.205478,22.333429,Seat,Leon,2007,Дизел,190000,Рачен,Хеџбек,Сина,Македонска,102021,77kw/105ks,Еуро4
3031,800€,41.438304,22.004864,VWVolkswagen,Polo,2000,Бензин/Плин,300000,Рачен,Maлиградски,Црвена,Македонска,052020,44kw/60ks,Еуро1
3032,5500€,41.202685,22.574287,VWVolkswagen,Passat,2007,Дизел,200000,Полуавтоматски,Каравани,Сива,Македонска,072021,102kw/139ks,Еуро4
3033,5700€,41.438304,22.004864,Audi,A3,2005,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,072021,103kw/140ks,Еуро4
3034,2950€,41.51282,20.96083,BMW,523,1997,Бензин/Плин,350000,Рачен,Седани,Сива,Македонска,102021,125kw/170ks,Еуро3
3035,55€,41.9870695865131,21.4519291484375,Yugo,55,1999,Бензин,60000,Рачен,Хеџбек,Црвена,Македонска,072021,40kw/54ks,Еуро3
3036,По договор,41.801881,20.913259,BMW,530,2008,Дизел,200000,Автоматски,Седани,Сива,Македонска,032020,173kw/235ks,
3037,1€,41.801881,20.913259,Audi,A4,1995,Бензин/Плин,200000,Рачен,Седани,Сина,Македонска,122020,97kw/132ks,Останато
3038,4600€,41.884235,22.515181,Kia,Sorento,2003,Дизел,200000,Рачен,Теренци-SUV,Црна,Македонска,022020,100kw/136ks,Останато
3039,1€,41.9870695865131,21.4519291484375,Volvo,S60,2003,Бензин/Плин,200000,Рачен,Седани,Црна,Македонска,082021,103kw/140ks,Еуро3
3040,23€,41.9870695865131,21.4519291484375,Opel,Corsa,2006,Бензин,100000,Рачен,Хеџбек,Сива,Македонска,032021,44kw/60ks,Еуро4
3041,1€,41.438304,22.004864,Opel,Ascona,1982,Бензин,,Рачен,Седани,Зелена,Македонска,012017,55kw/75ks,
3042,1500€,41.438304,22.004864,Opel,Frontera,1997,Дизел,,Рачен,Теренци-SUV,Сина,Македонска,012020,1kw/1ks,Еуро1
3043,2500€,41.966811,22.781396,BMW,320,2000,Дизел,250000,Рачен,Седани,Сина,Македонска,022021,100kw/136ks,Останато
3044,2500€,41.966811,22.781396,BMW,320,2000,Дизел,250000,Рачен,Седани,Сина,Македонска,012021,100kw/136ks,Останато
3045,1€,41.9870695865131,21.4519291484375,Mercedes-Benz,200,1999,Дизел,300000,Рачен,Седани,Бела,Македонска,012020,90kw/122ks,Еуро2
3046,2€,41.9870695865131,21.4519291484375,Mercedes-Benz,200,2000,Дизел,350000,Рачен,Седани,Бела,Македонска,012020,90kw/122ks,Еуро2
3047,1200€,41.924335,22.404964,Peugeot,206,2004,Дизел,180000,Рачен,Maлиградски,Сина,Странска,112021,90kw/122ks,Еуро3
3048,1€,42.132926,21.715878,Opel,Astra,1997,Дизел,190000,Рачен,Каравани,Сина,Македонска,012020,55kw/75ks,Еуро1
3049,1€,41.438304,22.004864,Mercedes-Benz,C220,2003,Дизел,250000,Автоматски,Седани,Црна,Македонска,092021,115kw/156ks,Еуро3
3050,4500€,41.484224,22.089622,Jeep,Cherokee,1997,Дизел,25000,Рачен,Теренци-SUV,Зелена,Македонска,022021,94kw/128ks,Еуро3
3051,1€,41.715954,21.770997,Daewoo,Espero,1996,Бензин/Плин,200000,Рачен,Седани,Црвена,Македонска,072021,77kw/105ks,Еуро2
3052,1€,41.514916,21.218902,Renault,Twingo,2000,Бензин,25000,Рачен,Хеџбек,Жолта,Странска,062020,44kw/60ks,Еуро4
3053,1850МКД,42.132926,21.715878,Seat,Ibiza,2001,Бензин,120000,Рачен,Хеџбек,Сива,Македонска,122021,55kw/75ks,Еуро3
3054,1€,41.346182,21.553379,Mercedes-Benz,E200,2002,Дизел,250000,Автоматски,Седани,Сина,Македонска,042021,1kw/1ks,Останато
3055,4300€,41.715954,21.770997,VWVolkswagen,Golf,2004,Дизел,250000,Рачен,Хеџбек,Црна,Македонска,072021,77kw/105ks,Еуро4
3056,1€,41.9870695865131,21.4519291484375,Peugeot,106,1995,Бензин,170000,Рачен,Maлиградски,Црвена,Македонска,022021,44kw/60ks,Еуро2
3057,6900€,41.346182,21.553379,BMW,320,2008,Дизел,170000,Рачен,Каравани,Црна,Македонска,032021,120kw/163ks,Еуро4
3058,2400€,42.009423,20.971549,BMW,320,1999,Дизел,200000,Рачен,Седани,Сива,Македонска,042021,100kw/136ks,Еуро4
3059,4300€,42.132926,21.715878,Mazda,5,2006,Дизел,180000,Рачен,Моноволумен,Сива,Македонска,102021,144kw/196ks,Еуро4
3060,2750€,42.205478,22.333429,Citroen,XsaraPicasso,2006,Дизел,180000,Рачен,Моноволумен,Црна,Македонска,012020,66kw/90ks,Еуро4
3061,5000€,41.931839,21.502835,Kia,Cee'dSportyWagon,2009,Бензин,110000,Рачен,Каравани,Црна,Македонска,092021,80kw/109ks,Останато
3062,30€,42.132926,21.715878,Kia,Clarus,1998,Бензин,25000,Рачен,Седани,Црна,Македонска,062018,77kw/105ks,
3063,2400€,42.003425,21.463615,Ford,Fiesta,2006,Бензин,170000,Рачен,Maлиградски,Црна,Странска,102021,90kw/122ks,Еуро4
3064,500€,41.9870695865131,21.4519291484375,Mercedes-Benz,C220,1996,Дизел,500000,Рачен,Седани,Бела,Македонска,032021,70kw/95ks,Останато
3065,2400€,42.0033603467598,21.4857683700824,Ford,Fiesta,2004,Бензин,130000,Рачен,Maлиградски,Сива,Странска,112021,90kw/122ks,Еуро4
3066,500€,41.9870695865131,21.4519291484375,Mercedes-Benz,C220,1996,Дизел,500000,Рачен,Седани,Бела,Македонска,032021,70kw/95ks,Останато
3067,250€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2016,Дизел,,Рачен,Седани,Сива,Македонска,032021,77kw/105ks,Еуро6
3068,100€,42.132926,21.715878,Mercedes-Benz,250,1998,Бензин/Плин,25000,Рачен,Седани,Бела,Македонска,022018,250kw/340ks,Еуро3
3069,123€,41.9870695865131,21.4519291484375,Mercedes-Benz,E220,2007,Дизел,250000,Полуавтоматски,Седани,Бела,Македонска,122021,150kw/204ks,Еуро4
3070,300€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2016,Дизел,,Рачен,Седани,Сива,Македонска,032021,77kw/105ks,Еуро6
3071,8500€,42.132926,21.715878,Audi,A4,2008,Дизел,250000,Автоматски,Каравани,Сива,Македонска,052021,105kw/143ks,Еуро5
3072,9000€,41.438304,22.004864,Mercedes-Benz,CLS350,2005,Бензин,200000,Автоматски,Останато,Сива,Македонска,112021,200kw/272ks,Еуро4
3073,1€,41.425943,21.453794,Opel,Zafira,2008,Дизел,200000,Рачен,Моноволумен,Црна,Македонска,022022,74kw/101ks,Еуро4
3074,500€,42.132926,21.715878,AlfaRomeo,Alfa33,1991,Бензин/Плин,130000,Рачен,Хеџбек,Црна,Македонска,012018,77kw/105ks,
3075,55€,42.00877,21.45126,Yugo,55,1998,Бензин,60000,Рачен,Хеџбек,Црвена,Македонска,072021,40kw/54ks,Еуро4
3076,123€,41.9672443915709,21.5501117706299,VWVolkswagen,Passat,2011,Дизел,110000,Рачен,Седани,Златна,Македонска,012021,103kw/140ks,Еуро5
3077,55€,42.00877,21.45126,Fiat,Seicento,1999,Бензин/Плин,140000,Рачен,Maлиградски,Жолта,Македонска,012022,55kw/75ks,Еуро3
3078,55€,42.00877,21.45126,Fiat,Punto,2006,Дизел,15000,Рачен,Хеџбек,Црна,Македонска,022020,66kw/90ks,Еуро4
3079,3099€,42.205478,22.333429,Ford,Fusion,2007,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,012020,55kw/75ks,Еуро4
3080,4950€,42.205478,22.333429,Audi,A4,2006,Дизел,190000,Рачен,Каравани,Сива,Македонска,012020,103kw/140ks,Еуро4
3081,25€,41.346182,21.553379,Ford,Mondeo,1998,Дизел,25000,Рачен,Каравани,Бела,Македонска,062018,66kw/90ks,Еуро2
3082,25€,41.346182,21.553379,Skoda,Felicia,1995,Бензин/Плин,190000,Рачен,Седани,Црвена,Македонска,032018,40kw/54ks,
3083,20€,41.425943,21.453794,Ford,Escort,1994,Дизел,25000,Рачен,Седани,Сина,Македонска,012017,60kw/82ks,
3084,По договор,42.205478,22.333429,Opel,Astra,2008,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,082021,81kw/110ks,Еуро4
3085,2350€,41.745515,22.19396,Audi,A6,1998,Дизел,250000,Рачен,Седани,Сива,Македонска,122021,81kw/110ks,Еуро3
3086,22000€,41.9870695865131,21.4519291484375,Ford,Mondeo,2020,Дизел,5000,Рачен,Седани,Сива,Македонска,032021,1kw/1ks,Еуро6
3087,24000МКД,42.009423,20.971549,Peugeot,405,1993,Дизел,200000,Рачен,Каравани,Црвена,Македонска,082021,1kw/1ks,Еуро2
3088,7499€,42.132926,21.715878,VWVolkswagen,Passat,2009,Дизел,250000,Рачен,Седани,Црна,Македонска,022022,103kw/140ks,Еуро6
3089,2999€,41.346182,21.553379,Renault,Clio,2005,Бензин,130000,Рачен,Maлиградски,Црна,Македонска,012020,55kw/75ks,Еуро4
3090,300€,42.132926,21.715878,Suzuki,Maruti,1991,Бензин,40000,Рачен,Maлиградски,Сива,Македонска,042020,8kw/11ks,Еуро1
3091,1700€,41.031728,21.329358,Opel,Vectra,1999,Дизел,200000,Рачен,Седани,Сива,Македонска,032022,74kw/101ks,Еуро4
3092,600€,41.2046362999837,22.5851591303058,Fiat,Uno,1997,Бензин/Плин,120000,Рачен,Maлиградски,Сина,Македонска,012020,45kw/61ks,Еуро2
3093,По договор,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2013,Дизел,190000,Рачен,Седани,Црна,Македонска,112021,110kw/150ks,Еуро6
3094,1€,42.205478,22.333429,BMW,X6,2010,Дизел,130000,Полуавтоматски,Теренци-SUV,Сива,Македонска,012021,1kw/1ks,Еуро5
3095,2600€,41.9870695865131,21.4519291484375,Opel,Zafira,2001,Бензин,200000,Рачен,Моноволумен,Сина,Македонска,082021,103kw/140ks,Еуро3
3096,1000€,41.9870695865131,21.4519291484375,Renault,Scenic,1998,Бензин/Плин,200000,Рачен,Останато,Златна,Македонска,072021,66kw/90ks,Еуро3
3097,2500€,41.801881,20.913259,BMW,320,1999,Дизел,200000,Рачен,Останато,Сива,Македонска,112021,100kw/136ks,Еуро4
3098,1€,41.346182,21.553379,Opel,Corsa,2007,Бензин/Плин,170000,Рачен,Maлиградски,Сива,Македонска,072021,1kw/1ks,Еуро4
3099,2000€,41.991502,21.39781,Smart,ForTwo,1999,Бензин,95000,Полуавтоматски,Maлиградски,Бела,Македонска,052021,65kw/88ks,Еуро1
3100,6700€,42.009423,20.971549,BMW,320,2006,Дизел,190000,Автоматски,Седани,Зелена,Македонска,112021,120kw/163ks,Еуро4
3101,4999€,41.949632,21.502494,VWVolkswagen,Polo,2010,Бензин,180000,Рачен,Maлиградски,Сива,Македонска,012020,55kw/75ks,Останато
3102,1000€,41.51282,20.96083,Audi,80,1991,Бензин/Плин,250000,Рачен,Седани,Бела,Македонска,042021,55kw/75ks,Еуро3
3103,2800€,41.9870695865131,21.4519291484375,Fiat,GrandePunto,2005,Бензин,150000,Рачен,Maлиградски,Сина,Македонска,042021,48kw/65ks,Еуро3
3104,1300€,41.9870695865131,21.4519291484375,Mazda,Другмодел,1996,Бензин/Плин,150000,Рачен,Останато,Зелена,Македонска,012021,60kw/82ks,Еуро3
3105,1€,41.949632,21.502494,Opel,Corsa,2000,Дизел,170000,Рачен,Maлиградски,Сива,Македонска,122021,44kw/60ks,Еуро4
3106,5100€,41.715954,21.770997,Ford,Focus,2009,Бензин/Плин,140000,Рачен,Седани,Сива,Македонска,062021,65kw/88ks,Еуро4
3107,123€,41.801881,20.913259,VWVolkswagen,Golf,2007,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,072021,77kw/105ks,Еуро4
3108,11000€,41.9870695865131,21.4519291484375,Seat,Leon,2016,Дизел,160000,Рачен,Хеџбек,Сива,Македонска,022022,80kw/109ks,Еуро6
3109,3200€,41.715954,21.770997,Opel,Vectra,2004,Дизел,250000,Автоматски,Каравани,Сива,Македонска,112021,92kw/125ks,Еуро4
3110,24000€,41.9870695865131,21.4519291484375,Mercedes-Benz,CLS63AMG,2007,Бензин,200000,Автоматски,Седани,Сива,Македонска,022022,410kw/557ks,Еуро4
3111,10000€,42.132926,21.715878,Mercedes-Benz,CL500,1995,Бензин/Плин,120000,Автоматски,Седани,Сива,Македонска,032018,320kw/435ks,
3112,26000€,41.9870695865131,21.4519291484375,BMW,X6,2009,Дизел,200000,Автоматски,Теренци-SUV,Црна,Македонска,012022,210kw/286ks,Еуро4
3113,650€,41.346182,21.553379,Opel,Astra,1994,Бензин/Плин,200000,Рачен,Хеџбек,Сина,Македонска,112020,66kw/90ks,Еуро3
3114,6800€,41.031728,21.329358,Mitsubishi,Outlander,2007,Дизел,190000,Рачен,Теренци-SUV,Сива,Македонска,012022,103kw/140ks,Еуро4
3115,1500€,41.991502,21.39781,Volvo,850,1995,Бензин,250000,Рачен,Каравани,Зелена,Македонска,062020,93kw/126ks,Еуро3
3116,2799€,41.346182,21.553379,Renault,Modus,2005,Бензин,120000,Рачен,Моноволумен,Зелена,Македонска,012021,55kw/75ks,Еуро4
3117,4199€,41.346182,21.553379,Kia,Cee'd,2008,Дизел,160000,Рачен,Хеџбек,Сина,Македонска,122020,66kw/90ks,Еуро4
3118,5300€,41.031728,21.329358,VWVolkswagen,Golf,2007,Дизел,200000,Рачен,Каравани,Црна,Македонска,022020,77kw/105ks,Еуро4
3119,123€,41.9672443915709,21.5501117706299,Seat,Ibiza,2006,Дизел,150000,Рачен,Хеџбек,Црна,Македонска,012020,74kw/101ks,Еуро4
3120,450€,41.514916,21.218902,Mazda,323,2000,Бензин/Плин,300000,Рачен,Седани,Црвена,Македонска,062021,65kw/88ks,Еуро3
